0,94,197,155,46,161,122,203,57,77,173,61,182,52,29,90,1,165,162,30,82,35,32,19,179,61,0
0,3,9,4,14,3,6,3,18,10,19,13,3,17,18,11,4,3,17,12,10,18,15,5,8,13,0
0,216,216,169,156,234,141,216,208,137,240,136,194,122,57,111,125,308,228,162,102,63,57,168,197,125,308
0,219,225,173,169,237,147,219,225,146,258,148,197,138,74,121,129,311,244,173,111,80,71,173,205,137,311
0,10,3,4,6,4,8,15,15,9,2,12,3,5,8,20,16,8,20,9,16,7,2,6,7,6,0
0,3.3333,0.33333,1,0.46154,1.3333,1.3333,5,0.88235,1,0.11111,1,1,0.3125,0.47059,2,4,2.6667,1.25,0.81818,1.7778,0.41176,0.14286,1.2,0.875,0.5,0
0,9,7,2,8,6,6,4,8,9,5,10,9,6,9,5,3,8,8,8,10,5,8,8,10,8,0
0,0,9,5,5,5,3,8,10,2,6,4,5,6,6,4,8,8,7,10,7,8,8,3,9,8,0
0,6,0,9,5,5,3,7,3,10,8,4,6,8,10,6,2,2,9,2,3,2,4,6,7,3,0
0,8,9,0,7,5,8,6,10,8,3,10,3,3,8,6,3,8,6,8,8,7,7,8,8,4,0
0,4,6,6,0,7,5,6,5,9,6,4,5,10,8,2,3,3,9,2,9,2,2,5,7,3,0
0,7,5,10,7,0,5,5,4,3,8,9,3,6,6,4,5,4,9,8,5,5,2,6,10,10,0
0,4,7,8,4,9,0,9,8,3,5,7,4,10,10,6,2,7,9,8,2,7,3,2,2,3,0
0,7,8,3,9,5,5,0,6,10,4,2,9,5,10,6,6,10,10,10,2,7,5,5,5,4,0
0,3,10,10,10,8,3,5,0,5,10,3,2,10,9,4,3,3,3,4,10,5,5,7,10,2,0
0,6,8,10,9,2,9,4,3,0,7,7,4,6,10,8,5,7,2,2,6,6,10,8,2,4,0
0,2,6,2,5,10,8,6,6,6,0,3,5,3,10,7,3,3,8,2,6,6,10,5,8,10,0
0,6,5,10,6,7,9,8,10,4,2,0,5,4,3,9,9,2,7,7,3,6,4,10,5,4,0
0,6,5,8,9,4,10,4,10,5,9,6,0,3,6,7,8,8,3,3,8,9,7,10,9,4,0
0,10,8,5,4,6,7,4,8,3,10,5,7,0,6,2,10,7,9,5,8,10,10,5,10,4,0
0,2,5,3,3,7,2,10,7,5,7,3,4,4,0,8,7,3,8,4,10,4,2,8,8,5,0
0,10,4,6,9,7,3,5,8,9,6,3,3,2,7,0,4,5,7,4,8,10,8,2,3,4,0
0,9,6,7,7,9,7,6,5,10,8,8,2,9,8,6,0,10,2,10,10,9,2,3,5,2,0
0,8,9,4,3,7,10,10,9,10,3,8,4,6,2,8,7,0,5,6,6,2,5,4,2,10,0
0,9,7,9,10,8,3,6,2,5,4,10,7,9,6,10,5,2,0,4,5,5,5,2,9,2,0
0,8,6,9,5,6,2,3,5,6,9,3,8,9,4,9,10,3,9,0,4,2,10,3,2,10,0
0,4,10,7,2,4,4,5,7,8,6,2,2,5,5,10,6,9,5,5,0,9,5,9,7,9,0
0,5,6,4,6,7,4,6,3,5,3,10,2,8,7,3,6,8,2,8,4,0,5,3,7,4,0
0,4,5,4,8,8,10,8,4,7,3,3,5,9,7,7,8,10,7,10,6,6,0,9,5,7,0
0,3,10,9,8,7,6,3,6,9,5,8,2,5,4,7,3,9,2,5,10,5,4,0,4,3,0
0,4,7,7,8,5,2,9,9,4,3,10,5,8,8,7,5,10,9,6,5,5,2,8,0,7,0
0,4,8,7,6,2,5,2,10,5,10,9,5,9,4,7,7,6,8,7,9,7,7,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
