12
40

97 62 54 50 73 80 72 70 59 58 99 80 
74 82 67 90 95 70 65 64 54 82 79 62 
94 54 54 58 97 82 82 89 55 72 62 89 
68 83 92 66 55 84 93 71 67 61 65 78 
92 59 93 68 56 65 99 90 87 90 63 95 
81 77 79 87 63 55 74 96 52 68 62 69 
83 79 86 52 56 64 64 57 85 68 95 99 
81 55 62 71 75 88 94 93 59 52 94 79 
55 52 93 81 84 65 87 62 88 54 99 79 
53 88 77 81 64 86 55 77 78 88 59 54 
62 98 79 59 76 83 90 83 90 52 83 75 
58 86 84 54 96 58 77 99 98 60 73 69 
55 99 94 91 83 70 87 80 52 93 72 63 
88 99 96 65 90 80 67 87 98 86 57 70 
82 89 50 53 58 77 70 71 81 77 97 85 
75 71 79 52 87 69 91 62 52 84 53 73 
64 78 67 51 85 91 74 68 54 68 98 71 
70 62 78 76 72 78 56 94 90 62 63 87 
54 58 72 70 79 89 65 83 76 54 78 96 
64 97 88 72 54 99 92 79 81 65 67 99 
53 79 67 84 73 81 82 60 59 67 70 62 
75 68 93 95 91 51 82 75 53 51 60 87 
65 57 79 75 63 93 57 67 59 91 73 92 
83 75 70 53 72 69 76 70 79 97 71 93 
53 83 95 98 55 83 96 79 94 54 97 70 
87 64 74 99 94 71 71 58 55 74 77 81 
88 78 62 82 99 51 80 50 73 73 64 76 
89 54 58 76 94 58 98 78 56 66 75 67 
55 56 58 96 50 59 87 73 59 57 73 71 
93 90 74 96 82 96 50 73 86 80 96 99 
63 68 86 93 77 84 97 96 74 93 96 89 
93 67 82 63 79 79 60 86 67 87 74 81 
57 65 92 76 59 51 58 91 50 71 93 84 
76 67 99 77 94 55 50 54 84 50 59 99 
82 54 90 54 59 95 55 97 98 80 62 88 
60 79 65 73 66 90 79 66 84 93 79 98 
66 51 58 75 55 90 60 65 64 65 75 77 
95 58 99 82 50 50 65 78 57 56 99 50 
74 66 94 50 86 73 72 60 96 91 70 75 
84 56 95 95 63 87 95 76 81 97 99 87 

65 50 76 84 59 50 91 73 91 71 56 80 51 63 55 75 74 98 92 56 50 58 52 59 62 53 98 85 52 78 94 59 80 69 63 75 64 71 56 73 
55 96 76 73 82 75 65 84 63 57 88 58 55 50 65 93 75 79 67 69 88 58 86 59 86 95 62 75 54 76 71 73 61 63 60 65 94 93 91 90 
51 84 73 57 54 50 91 70 66 67 58 75 67 51 97 93 78 82 90 95 89 78 69 71 90 57 91 71 82 85 73 97 51 93 62 98 76 96 76 58 
75 73 61 57 79 75 94 60 96 89 54 53 54 95 56 84 85 57 76 53 99 50 88 93 95 94 96 63 85 97 96 50 69 86 89 86 71 73 51 61 
61 89 57 55 77 89 60 88 62 56 59 98 98 74 77 56 98 87 64 86 72 85 79 62 90 55 71 96 92 88 99 52 60 85 98 81 94 53 93 73 
50 59 51 82 94 83 97 62 68 81 88 95 71 96 89 55 54 64 77 57 70 69 58 86 96 92 94 62 89 95 76 74 61 85 82 82 70 66 69 65 
89 71 65 51 75 58 91 52 70 94 67 53 81 79 86 86 50 94 79 96 66 55 89 96 51 74 96 85 83 78 81 67 61 60 53 86 83 74 82 57 
90 97 81 66 79 76 87 80 86 88 59 86 96 99 80 83 85 69 73 76 76 93 82 92 71 69 94 77 50 81 96 71 73 71 99 87 69 78 96 93 
77 57 65 60 97 67 96 88 63 64 67 62 96 59 77 86 53 75 71 84 54 53 61 78 67 57 83 87 87 66 74 50 65 56 90 90 83 65 56 97 
69 67 56 69 61 50 62 93 62 94 74 61 94 66 64 99 52 57 74 71 91 93 91 91 55 85 51 69 61 77 74 86 53 94 97 81 96 99 58 56 
56 99 93 74 63 54 78 67 57 51 92 89 76 70 56 86 60 84 54 78 83 52 55 97 77 87 88 86 73 93 59 92 58 53 81 94 86 54 81 53 
77 75 54 63 82 76 97 82 94 63 96 74 53 95 74 87 96 77 84 89 60 75 81 71 65 98 66 51 80 90 60 95 72 50 80 54 90 73 78 56 
70 63 96 93 98 74 86 96 84 94 84 70 70 85 90 84 69 53 62 87 96 96 61 52 92 86 61 90 63 51 57 57 56 93 51 86 90 82 64 88 
77 81 97 57 76 80 90 71 51 85 86 90 69 66 80 94 55 64 56 55 75 88 89 81 52 86 73 89 70 97 65 88 61 97 98 95 91 72 84 98 
74 67 62 66 71 73 81 52 78 97 89 92 85 95 59 92 55 51 95 50 67 80 79 90 88 86 88 74 93 94 79 51 55 97 80 74 51 89 67 69 
71 54 90 67 87 84 74 70 87 59 88 84 91 94 89 54 85 87 55 69 69 71 82 63 75 79 74 59 79 94 78 52 63 54 52 55 58 63 91 87 
98 88 63 81 84 82 68 65 95 64 84 89 67 85 66 93 88 85 74 66 73 52 91 74 52 80 99 95 88 77 99 80 53 95 81 58 86 91 81 65 
90 95 63 99 69 88 59 62 51 94 90 75 68 76 64 81 69 79 99 98 58 53 96 52 94 56 82 72 94 54 81 75 96 75 74 50 90 71 60 99 
85 61 82 96 78 52 69 70 91 51 75 78 90 58 73 84 52 98 79 99 66 92 53 80 90 95 85 87 89 52 84 76 71 96 54 56 85 66 89 97 
84 79 65 79 75 71 82 95 66 85 74 90 91 82 69 91 77 97 65 54 52 90 70 50 51 87 85 99 90 52 80 52 83 90 95 52 96 87 58 77 
79 87 50 81 84 70 60 97 85 96 68 91 74 50 50 65 53 69 55 58 89 57 61 55 89 77 76 96 57 76 59 74 50 77 52 81 94 74 94 93 
70 95 89 87 76 84 95 56 89 98 89 76 53 82 99 90 72 92 98 94 96 74 54 82 53 79 89 80 73 55 69 95 79 91 53 72 69 62 91 67 
90 87 53 63 58 62 92 85 88 93 57 92 62 75 81 59 70 63 86 95 91 92 85 76 60 85 64 95 72 75 71 88 80 55 66 55 77 71 66 50 
81 99 62 64 57 71 59 66 86 54 66 50 58 70 52 91 50 66 68 71 63 96 95 58 73 66 61 93 68 80 65 69 81 97 59 51 95 65 57 56 
95 72 85 78 80 87 88 50 71 59 68 86 87 84 88 73 83 70 55 90 67 81 97 70 75 78 79 59 66 82 70 72 92 98 50 53 87 96 56 94 
73 90 51 62 66 64 95 50 91 59 89 74 90 82 76 75 87 82 69 84 64 50 81 96 83 69 89 73 81 50 65 54 80 64 63 91 52 92 59 60 
61 65 93 90 65 84 67 99 74 97 85 98 78 78 58 65 67 64 88 88 53 62 74 60 86 57 66 85 89 53 58 57 69 54 55 77 69 77 99 58 
