12
100

86 98 97 64 59 95 55 88 66 79 82 61 
80 56 87 53 85 68 95 66 60 64 52 94 
63 90 83 86 56 63 86 60 66 51 94 98 
55 80 78 63 75 91 93 67 94 74 91 82 
59 51 93 94 66 82 54 57 75 78 52 65 
91 70 98 59 79 92 93 75 58 97 84 79 
51 73 56 98 82 77 55 60 91 86 87 53 
92 58 51 91 63 73 53 52 56 97 86 69 
57 75 52 73 71 71 61 59 90 77 90 69 
87 59 77 81 70 73 99 66 70 75 63 57 
75 60 62 59 95 71 51 63 69 78 80 50 
69 63 82 82 74 72 69 79 94 78 68 62 
82 69 97 60 56 87 99 94 79 61 72 60 
75 97 88 65 67 68 57 73 50 76 69 90 
77 75 93 78 63 84 63 95 57 70 97 68 
89 50 97 80 64 75 51 83 69 82 81 80 
74 61 94 68 77 98 56 73 97 94 89 73 
60 62 68 91 61 69 93 50 82 67 51 67 
71 97 74 88 89 54 80 90 71 98 77 79 
52 66 58 99 66 58 93 94 54 91 75 99 
81 76 60 86 74 87 58 78 79 81 94 75 
60 84 96 82 61 69 85 82 54 60 77 54 
51 88 96 64 92 75 61 52 83 94 92 53 
59 90 59 87 85 95 72 91 93 97 89 58 
61 97 79 52 83 76 87 67 76 58 78 55 
64 61 93 72 86 71 93 70 65 79 88 73 
93 95 93 50 55 57 83 62 78 64 87 54 
69 81 60 89 55 50 89 81 69 78 51 91 
57 59 90 73 90 50 58 73 72 96 61 86 
53 71 57 74 57 72 83 79 70 93 81 95 
65 53 70 79 54 70 70 78 52 89 62 76 
90 62 74 88 80 98 53 78 98 69 97 50 
99 51 92 70 96 71 70 51 87 94 89 74 
83 60 62 71 93 50 54 67 98 73 92 80 
74 66 85 95 83 87 98 98 59 67 65 97 
84 72 65 81 73 83 59 62 83 93 99 80 
67 98 53 52 76 57 90 92 94 61 74 86 
77 85 67 50 69 56 90 68 62 70 76 66 
71 78 71 75 92 84 66 98 77 90 59 66 
98 51 64 93 70 82 84 84 78 68 53 96 
86 84 91 90 65 65 64 79 51 80 70 80 
