0,190,144,28,100,204,106,84,209,162,208,51,99,8,156,179,109,31,164,95,35,0
0,7,19,16,4,15,17,16,20,13,8,9,20,18,5,6,6,5,8,9,13,0
0,226,173,62,126,244,140,121,239,191,240,76,137,35,186,201,140,62,194,138,63,0
0,227,175,64,127,246,142,123,241,193,241,77,139,37,187,202,141,63,195,139,65,0
0,6,15,3,4,17,10,19,19,5,18,6,15,20,10,5,9,14,11,9,12,0
0,6.0,7.5,1.5,4.0,8.5,5.0,9.5,9.5,2.5,18.0,6.0,7.5,10.0,10.0,5.0,9.0,14.0,11.0,9.0,6.0,0
0,35,56,18,52,66,30,68,67,71,32,100,49,6,96,84,87,28,63,53,37,0
0,6,2,4,3,9,10,3,9,8,10,10,6,9,6,3,7,9,4,5,8,0
0,0,9,8,5,10,10,10,6,7,4,6,2,8,9,6,9,6,2,5,8,0
0,7,0,5,9,10,7,8,5,9,6,4,10,2,4,4,3,3,3,4,10,0
0,8,8,0,6,8,2,6,6,2,9,2,2,8,2,7,4,3,3,5,2,0
0,2,3,9,0,5,8,10,4,5,4,3,6,4,3,4,7,9,8,7,7,0
0,10,4,10,2,0,5,8,4,3,8,5,8,8,6,9,10,4,5,7,7,0
0,7,10,4,7,8,0,5,7,7,9,10,7,2,9,3,6,7,2,8,8,0
0,2,9,6,7,6,4,0,2,3,7,2,4,4,9,8,8,3,8,10,8,0
0,6,3,5,8,2,3,4,0,6,9,10,7,6,10,6,8,5,9,4,9,0
0,3,6,7,10,6,2,2,6,0,10,3,3,9,8,7,10,2,2,3,6,0
0,6,2,5,5,8,8,9,10,2,0,5,4,7,9,6,7,9,5,10,5,0
0,9,3,2,2,5,8,2,10,2,7,0,7,5,5,3,6,7,5,4,2,0
0,9,2,6,9,3,6,10,3,3,7,9,0,9,8,4,7,8,6,5,4,0
0,10,9,7,4,8,6,7,10,6,5,6,2,0,4,9,10,10,10,7,10,0
0,9,7,4,6,6,4,8,2,7,3,7,5,5,0,5,5,2,7,4,5,0
0,4,5,7,9,9,5,7,8,6,4,8,9,6,3,0,10,8,3,3,9,0
0,3,8,6,2,9,3,7,8,7,6,4,3,9,5,9,0,10,2,4,9,0
0,10,3,4,7,10,9,4,2,5,6,10,4,7,7,4,6,0,9,3,2,0
0,5,4,6,2,8,3,2,9,8,8,4,7,3,7,4,5,6,0,2,6,0
0,2,5,3,2,2,6,8,6,3,10,6,7,3,4,4,9,3,10,0,9,0
0,2,5,8,8,6,4,9,3,6,7,5,2,3,7,7,6,8,10,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
