0,5,36,38,13,8,57,14,1,39,38,0
0,17,9,3,18,3,10,14,4,13,9,0
0,40,95,103,74,40,90,45,64,103,93,103
0,49,100,105,83,42,95,52,66,110,98,110
0,4,18,5,19,11,18,4,13,7,16,0
0,0.44444,3.6,2.5,2.1111,5.5,3.6,0.57143,6.5,1.0,3.2,0
0,2,6,1,8,4,5,2,4,2,5,0
0,7,2,9,10,5,7,7,10,5,4,0
0,0,8,2,4,2,5,2,5,9,4,0
0,7,0,8,9,3,6,9,3,10,8,0
0,2,2,0,9,8,7,7,9,3,5,0
0,8,4,5,0,8,3,10,10,4,4,0
0,10,6,5,9,0,5,6,5,7,6,0
0,4,8,4,3,7,0,5,8,6,6,0
0,2,4,3,6,8,5,0,8,4,10,0
0,9,6,6,9,3,5,9,0,3,7,0
0,6,5,5,5,6,7,6,9,0,8,0
0,6,10,10,3,4,8,10,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
