0,11,42,53,40,31,22,40,50,9,43,0
0,19,18,13,6,3,9,20,5,12,8,0
0,88,156,86,74,83,47,93,101,116,131,156
0,106,173,98,80,86,56,111,106,127,139,173
0,18,17,14,14,20,8,2,9,15,6,0
0,1,1,1.1667,2.3333,6.6667,0.88889,0.11111,1.8,1.3636,0.75,0
0,7,4,9,5,10,8,5,10,8,6,0
0,0,5,6,8,5,7,10,4,3,8,0
0,7,0,10,5,8,3,10,8,9,4,0
0,4,9,0,6,6,10,8,6,4,7,0
0,2,9,9,0,10,2,3,10,9,6,0
0,9,3,3,4,0,6,2,10,5,2,0
0,5,9,5,10,2,0,9,9,4,3,0
0,4,7,4,4,2,10,0,7,6,3,0
0,7,5,3,7,10,2,6,0,4,9,0
0,6,10,10,9,3,4,5,5,0,2,0
0,3,8,3,10,7,9,4,7,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
