0,163,99,75,4,22,169,72,143,125,150,141,21,99,13,146,8,102,60,20,166,90,4,3,4,155,118,34,160,81,123,38,166,106,73,129,31,90,6,76,128,124,1,80,102,142,101,83,8,126,104,0
0,13,12,9,17,3,14,20,19,12,9,16,20,5,13,8,5,7,15,17,13,13,12,6,6,20,4,2,15,2,12,13,5,9,4,10,9,7,18,15,18,15,15,16,12,16,6,4,19,13,9,0
0,577,426,546,403,361,574,510,578,620,629,567,467,465,482,621,456,450,462,366,515,539,476,402,413,620,495,512,654,408,570,364,569,497,401,550,465,587,414,468,581,490,440,456,581,577,532,509,373,576,443,654
0,581,430,549,409,362,579,516,584,624,632,572,473,467,486,624,458,453,467,372,519,543,480,404,415,626,497,513,659,409,574,368,571,500,403,553,468,590,420,473,587,495,445,461,585,582,534,511,379,580,446,659
0,13,19,7,11,6,3,8,17,9,13,11,18,13,6,5,2,7,8,3,15,15,2,16,18,17,11,14,10,15,8,18,5,4,11,8,4,9,13,13,19,8,19,6,9,11,7,3,15,2,14,0
0,3.25,4.75,2.3333,1.8333,6,0.6,1.3333,2.8333,2.25,4.3333,2.2,3,6.5,1.5,1.6667,1,2.3333,1.6,0.5,3.75,3.75,0.5,8,9,2.8333,5.5,14,2,15,2,4.5,2.5,1.3333,5.5,2.6667,1.3333,3,2.1667,2.6,3.1667,1.6,3.8,1.2,2.25,2.2,3.5,1.5,2.5,0.5,4.6667,0
0,8,4,7,4,6,8,6,9,4,7,5,4,4,5,9,7,3,9,4,7,10,9,9,7,3,2,5,8,4,7,5,10,6,10,5,8,2,4,6,5,10,7,10,3,3,10,4,7,6,8,0
0,0,2,10,5,2,8,8,6,3,2,10,4,8,6,10,7,10,2,5,8,7,7,3,9,2,4,6,3,3,9,9,6,3,10,2,2,6,9,3,7,5,7,5,10,4,7,5,3,7,10,0
0,2,0,7,8,2,6,4,7,8,3,9,5,6,6,7,7,10,4,8,5,6,8,2,5,2,6,2,4,7,7,6,4,6,9,7,5,8,10,5,9,8,4,9,10,7,8,4,8,9,3,0
0,7,8,0,6,7,6,3,7,3,4,3,9,4,2,9,3,7,5,4,4,3,4,4,8,10,3,10,8,10,7,8,5,7,9,6,6,5,2,6,3,9,3,4,10,7,7,8,9,8,4,0
0,3,9,4,0,2,2,3,5,6,3,7,8,2,9,9,4,8,5,3,4,9,9,5,5,6,6,6,5,4,3,4,10,2,3,5,2,8,10,5,8,6,8,2,2,7,9,6,4,5,10,0
0,10,10,9,8,0,3,6,3,2,7,9,9,6,10,2,7,6,6,5,9,4,4,2,9,7,3,7,6,10,6,3,7,9,8,7,9,3,9,5,9,2,10,2,6,6,3,3,7,2,8,0
0,2,4,4,4,6,0,4,10,7,4,5,7,5,6,2,4,4,9,7,2,3,6,8,6,8,10,9,2,6,7,9,3,3,2,7,5,9,9,2,8,4,9,3,6,3,5,8,2,7,2,0
0,10,3,9,4,6,9,0,9,8,2,4,2,3,6,4,3,9,9,9,2,8,2,7,10,7,5,6,9,7,4,2,2,6,7,6,3,10,8,9,3,6,5,2,4,5,3,6,6,10,6,0
0,9,3,2,3,2,4,5,0,7,7,4,5,8,7,4,5,4,5,2,7,6,3,8,4,2,3,7,5,9,4,6,6,9,7,7,2,7,4,3,5,10,3,10,5,3,7,2,7,5,10,0
0,7,5,5,5,5,3,3,7,0,6,6,6,2,5,9,10,7,5,10,3,5,8,9,5,5,3,6,7,7,5,7,5,8,9,2,6,6,2,10,3,9,5,2,6,3,2,4,6,8,6,0
0,4,4,9,9,4,2,10,10,10,0,3,7,10,2,2,2,9,3,9,4,9,4,4,3,4,2,5,5,6,8,6,5,8,7,6,6,7,5,4,2,8,4,7,10,6,7,7,10,9,2,0
0,2,9,7,8,2,4,4,2,2,7,0,10,9,2,10,10,5,7,7,5,8,3,5,6,2,2,2,5,6,6,10,4,4,4,7,2,9,9,7,9,8,10,3,10,3,7,7,2,2,8,0
0,8,2,4,9,3,5,10,9,2,2,3,0,4,2,9,6,9,3,10,9,2,6,10,7,7,10,4,8,2,7,2,6,4,7,5,4,4,5,6,3,3,9,4,8,6,10,5,4,5,4,0
0,3,10,4,8,10,7,4,10,8,9,7,8,0,3,9,9,9,3,3,3,7,4,7,10,10,5,8,5,7,10,9,6,5,10,3,3,8,10,6,7,2,2,7,9,4,5,4,8,9,7,0
0,5,7,4,2,5,4,6,4,2,6,5,5,5,0,10,10,8,3,5,9,4,10,7,5,9,3,7,6,5,8,4,5,6,5,3,6,3,6,5,5,9,10,6,6,7,8,3,6,4,3,0
0,8,4,8,7,4,6,7,5,10,4,6,10,8,3,0,6,9,3,4,10,4,4,2,6,2,6,4,2,5,7,8,7,5,2,7,10,9,9,9,8,10,5,4,9,2,9,8,5,10,2,0
0,9,10,3,2,8,4,10,8,7,5,2,2,10,5,2,0,4,6,10,10,5,4,9,6,8,10,8,8,5,10,10,10,2,2,2,4,5,9,8,7,4,8,4,4,8,3,9,8,10,3,0
0,4,6,4,9,8,5,4,2,6,2,2,6,9,5,9,8,0,9,8,6,6,10,3,6,10,6,7,5,7,2,4,7,4,9,5,3,8,8,3,3,9,8,3,6,5,5,9,5,9,8,0
0,6,8,10,2,9,9,8,4,10,3,7,9,5,6,5,4,3,0,3,10,7,9,4,5,4,2,2,5,4,5,9,6,9,9,2,3,3,4,5,8,7,2,4,2,6,8,3,5,5,7,0
0,7,8,4,7,4,2,2,3,3,9,8,10,7,3,7,8,3,10,0,2,8,8,4,6,7,2,5,3,10,4,6,7,7,7,10,7,2,7,7,8,10,8,3,3,7,9,3,6,10,3,0
0,7,8,6,4,8,9,4,9,10,9,3,4,9,6,2,8,9,3,3,0,6,4,5,7,5,9,6,7,7,2,2,8,4,4,10,6,8,3,7,8,7,2,5,9,8,6,9,8,10,10,0
0,7,10,3,7,5,2,8,5,3,6,2,8,7,6,9,4,9,3,3,6,0,4,5,5,3,9,5,6,10,6,4,2,8,3,6,10,6,4,2,2,3,5,2,9,7,4,9,4,4,10,0
0,6,9,10,8,8,2,3,7,9,3,6,7,10,10,6,8,10,2,8,2,3,0,4,4,3,9,3,6,9,6,10,6,4,8,5,4,6,8,3,8,10,4,7,8,6,2,2,2,2,6,0
0,2,3,6,3,2,7,6,7,7,10,8,7,8,3,4,7,4,4,9,5,2,8,0,5,9,9,5,4,10,10,6,4,8,8,2,4,8,9,3,10,2,8,2,2,6,3,6,10,9,3,0
0,9,7,9,2,5,3,3,3,4,9,3,6,6,7,3,6,6,10,9,4,2,6,3,0,5,7,2,2,8,10,2,6,4,2,10,6,7,10,2,7,5,8,10,10,9,9,6,4,5,9,0
0,2,10,10,2,2,9,6,4,2,8,10,6,10,2,10,6,4,9,10,4,6,2,9,9,0,8,5,2,3,5,8,3,2,7,5,3,4,3,8,3,4,5,3,9,4,9,4,6,9,7,0
0,8,9,9,8,6,4,2,6,2,9,5,3,9,8,9,8,10,6,8,6,8,7,4,3,9,0,7,7,5,7,3,7,5,4,6,2,6,9,5,5,5,5,7,3,7,9,8,5,9,7,0
0,8,4,9,4,7,10,6,9,3,2,8,5,3,5,4,9,5,8,2,4,5,5,10,9,5,7,0,6,7,7,8,10,4,6,4,2,10,9,7,8,4,5,10,10,5,6,3,8,5,7,0
