0,5,30,34,30,35,51,64,33,43,4,49,19,26,83,77,23,13,13,12,8,60,72,47,36,67,0
0,17,3,9,4,20,16,11,16,10,2,12,9,3,12,8,7,9,12,16,14,17,10,9,12,18,0
0,141,313,151,266,248,249,202,228,201,284,282,157,233,289,341,187,123,307,201,117,354,351,336,200,272,354
0,153,316,158,269,262,261,210,240,208,286,291,164,236,298,347,192,130,316,213,127,366,358,343,209,285,366
0,14,6,8,17,19,14,20,10,14,17,13,3,3,20,17,13,7,2,3,4,13,5,12,12,6,0
0,1.1667,2,1.1429,5.6667,1.3571,1.1667,2.5,0.83333,2,8.5,1.4444,0.42857,1,2.2222,2.8333,2.6,1,0.22222,0.25,0.4,1.0833,0.71429,1.7143,1.3333,0.46154,0
0,4,6,7,9,8,10,10,3,5,6,7,5,5,4,7,8,4,6,4,4,9,6,2,9,6,0
0,0,10,10,10,5,7,9,4,3,4,2,5,4,8,6,6,10,8,8,5,10,4,8,5,9,0
0,3,0,10,4,3,9,5,10,10,9,7,3,4,4,7,6,9,4,6,10,10,5,8,8,5,0
0,6,3,0,4,6,6,5,8,6,2,7,4,6,5,7,7,5,5,3,6,6,3,6,6,3,0
0,6,8,4,0,8,7,3,3,6,4,3,8,5,7,9,8,6,6,6,8,10,10,10,9,6,0
0,2,9,6,2,0,6,5,3,5,3,8,7,4,6,6,5,2,6,3,3,5,9,4,3,8,0
0,7,3,4,8,4,0,4,5,6,10,4,8,5,3,7,6,4,10,5,10,3,6,7,9,5,0
0,3,10,9,2,9,8,0,10,6,7,8,7,10,7,8,10,2,8,4,6,2,3,10,7,10,0
0,2,8,8,7,9,7,8,0,2,6,5,7,3,6,2,7,9,3,3,8,4,4,9,2,5,0
0,2,2,10,8,10,4,10,10,0,3,7,7,3,5,2,8,4,10,7,3,6,3,2,6,2,0
0,2,2,7,10,3,9,4,9,5,0,5,4,4,8,6,8,7,3,8,3,4,5,4,10,7,0
0,4,9,10,3,7,5,6,4,6,7,0,7,10,2,5,5,6,7,3,8,6,6,8,2,7,0
0,8,10,5,7,6,4,5,10,7,10,6,0,7,3,6,6,10,6,7,10,6,4,2,9,10,0
0,8,4,2,2,7,4,10,9,9,2,7,9,0,3,6,4,6,2,5,2,9,8,4,9,2,0
0,2,8,3,10,6,5,7,5,4,8,9,2,4,0,5,8,2,2,2,8,8,10,8,4,5,0
0,6,5,5,2,2,3,6,3,7,8,8,7,8,3,0,9,4,8,8,9,3,5,10,8,9,0
0,9,6,3,7,10,9,9,8,9,7,8,10,6,6,8,0,3,3,3,4,8,7,4,9,3,0
0,5,8,6,4,5,2,6,2,9,2,8,6,8,6,9,10,0,4,3,8,3,4,4,7,5,0
0,8,5,5,2,5,5,10,2,4,8,2,4,2,9,7,5,3,0,8,3,10,2,9,7,4,0
0,5,5,4,9,7,9,8,5,2,6,9,3,5,6,7,6,5,3,0,3,4,2,9,3,9,0
0,9,8,4,5,7,9,4,10,4,2,6,7,5,4,5,3,6,2,3,0,6,9,2,7,9,0
0,9,7,4,2,2,6,7,6,3,8,4,4,4,2,9,8,10,8,3,8,0,4,7,3,2,0
0,7,2,3,3,7,6,3,10,10,2,3,9,8,6,8,4,4,10,9,2,4,0,5,9,6,0
0,7,9,4,2,2,7,6,3,7,7,3,8,9,7,3,4,8,6,10,8,4,3,0,4,4,0
0,6,5,6,9,4,5,2,3,8,2,5,2,5,6,3,5,5,7,4,5,7,9,9,0,10,0
0,5,3,5,5,2,8,6,3,3,6,2,7,5,7,7,4,6,2,9,5,6,4,8,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
