0,388,371,211,243,50,228,321,78,123,345,180,651,558,95,219,515,514,140,541,591,37,215,713,633,159,24,780,654,579,59,780,625,80,12,266,506,711,222,164,183,258,480,718,196,791,23,712,425,670,276,382,630,121,744,85,157,532,210,566,360,238,256,768,660,450,535,426,408,66,73,578,597,485,228,56,330,504,21,499,697,398,517,348,34,420,170,229,92,113,61,394,320,758,82,46,254,138,284,290,24,0
0,14,7,18,17,16,3,19,16,9,18,13,17,14,12,10,7,16,18,10,4,15,14,13,7,11,11,4,11,12,17,14,6,12,10,5,2,3,4,17,13,11,11,15,15,9,5,20,8,13,8,5,20,16,5,16,12,3,2,12,7,20,15,17,10,11,10,3,9,14,10,15,13,19,17,5,6,10,18,15,9,20,9,9,15,16,7,17,7,18,12,19,12,9,10,9,16,5,14,2,20,0
0,412,754,752,494,752,585,908,141,570,373,418,678,1319,366,620,806,1091,906,1040,1131,598,495,1442,1288,180,341,1011,1112,1332,621,804,1331,426,500,348,599,846,243,304,902,344,810,1282,587,1101,468,1022,863,1289,476,510,1113,324,836,411,780,1032,665,732,427,912,367,1393,1159,542,910,787,1074,439,104,1063,620,784,601,758,737,967,58,911,962,619,908,746,473,1168,467,256,390,757,302,599,663,777,481,342,819,481,410,663,230,0
0,422,759,765,506,764,588,922,153,577,386,428,690,1329,375,627,811,1103,919,1047,1134,609,505,1452,1293,188,349,1014,1120,1341,633,814,1336,435,507,352,601,849,246,316,912,352,818,1293,598,1108,472,1036,869,1299,482,514,1127,336,840,423,789,1035,667,741,432,926,378,1405,1166,550,917,790,1081,449,111,1074,630,798,613,762,742,974,71,922,969,633,915,753,484,1180,472,268,395,770,311,613,672,784,488,349,831,485,420,665,244,0
0,2,20,19,7,19,16,17,6,11,12,15,19,7,17,13,12,20,12,6,16,3,20,17,7,12,10,18,16,17,9,2,15,3,9,17,10,8,20,8,16,17,14,19,17,15,7,13,19,2,18,16,10,10,6,10,14,16,17,5,3,18,19,13,3,17,5,3,9,14,7,11,10,13,8,18,2,14,20,7,3,7,5,10,6,14,14,13,16,20,9,10,3,9,16,3,11,8,2,15,7,0
0,0.2,4.0,1.4615,0.58333,1.5833,5.3333,1.2143,0.5,1.5714,0.92308,1.5,1.5833,0.7,1.8889,1.8571,2.4,1.6667,0.92308,0.85714,5.3333,0.27273,2.0,1.7,1.4,1.5,1.25,6.0,2.0,1.8889,0.75,0.2,3.0,0.33333,1.2857,4.25,5.0,2.6667,6.6667,0.66667,1.6,2.125,1.75,1.7273,1.5455,2.1429,1.75,0.92857,3.1667,0.2,3.0,4.0,0.71429,0.83333,1.5,0.83333,1.5556,5.3333,8.5,0.55556,0.6,1.2857,1.7273,1.0833,0.42857,2.125,0.71429,1.0,1.2857,1.4,1.0,1.0,1.0,0.92857,0.66667,4.5,0.4,2.0,1.5385,0.63636,0.42857,0.5,0.71429,1.4286,0.54545,1.1667,2.8,1.0833,3.2,1.5385,1.0,0.71429,0.33333,1.2857,2.2857,0.42857,0.91667,2.0,0.2,7.5,0.5,0
0,87,83,20,62,38,85,42,66,67,74,54,2,10,60,56,56,31,30,39,23,29,81,64,69,33,60,68,18,34,29,54,90,22,74,6,26,16,88,10,88,58,34,92,43,6,66,98,69,31,92,96,65,83,12,8,3,88,33,4,50,2,46,67,25,38,75,50,92,50,83,20,86,86,67,18,30,60,100,39,24,33,12,72,32,65,69,24,96,16,91,98,45,57,78,83,56,97,64,61,84,0
0,3,10,10,4,10,3,2,5,5,8,6,9,5,8,2,3,8,5,9,3,5,9,3,8,10,7,6,7,4,3,3,4,3,7,5,5,8,3,7,2,10,7,9,9,5,9,10,5,3,8,6,8,5,2,8,9,4,5,4,7,5,5,6,2,8,8,8,3,7,7,4,7,3,9,7,4,4,10,8,3,7,10,5,3,7,7,9,4,8,10,3,7,7,9,8,10,10,3,3,3,0
0,0,5,5,5,2,4,8,3,2,10,8,8,9,10,4,6,6,3,3,3,4,2,5,9,4,8,9,4,9,2,5,10,2,9,10,8,7,4,10,5,7,5,6,8,8,4,6,2,2,2,3,3,9,4,9,4,9,9,5,8,7,5,7,5,6,9,6,10,4,8,4,2,5,6,6,9,4,10,8,6,9,8,5,7,6,8,7,6,4,5,3,8,9,3,3,3,2,10,7,8,0
0,3,0,9,9,9,3,7,10,6,7,4,2,8,8,10,4,10,5,10,9,3,6,8,5,7,9,3,10,4,7,4,4,9,7,3,4,5,7,2,3,8,9,5,3,10,3,3,7,10,5,7,3,6,4,4,9,3,8,8,10,7,5,2,4,3,2,6,2,6,3,2,4,2,2,7,4,8,7,10,6,6,6,3,2,8,2,8,3,3,10,10,6,2,8,7,9,9,10,6,4,0
0,4,5,0,8,9,2,9,9,9,2,2,7,9,4,3,8,6,6,4,4,8,8,5,8,5,6,7,10,5,9,10,6,6,4,10,5,6,4,6,9,2,7,7,5,9,4,10,8,7,2,3,10,10,5,10,7,10,10,8,2,8,2,8,3,5,4,5,8,4,8,10,7,8,5,2,7,3,7,2,8,7,10,2,5,8,8,4,10,5,10,2,5,2,8,6,3,4,2,5,2,0
0,6,10,10,0,3,4,3,3,10,9,4,2,8,5,10,8,2,9,8,5,7,6,4,9,3,6,7,5,8,9,9,4,3,7,10,6,3,3,9,5,9,5,9,9,9,3,3,7,9,3,5,10,6,10,6,6,5,6,8,7,9,10,6,6,9,2,6,2,9,8,10,9,6,9,9,7,6,6,7,8,6,7,4,6,5,7,4,5,7,6,4,7,9,5,9,8,9,8,10,4,0
0,5,5,6,6,0,10,4,4,4,4,9,8,10,9,2,9,6,3,8,3,4,8,3,4,6,5,2,3,7,7,4,9,3,6,7,10,10,10,6,4,8,9,2,3,3,5,4,2,9,10,8,7,5,4,10,9,10,8,6,8,8,3,7,4,9,3,7,4,3,6,9,5,10,8,5,5,6,10,5,2,6,4,8,10,10,5,10,8,10,8,5,7,10,4,5,9,9,5,10,7,0
0,3,8,2,5,3,0,3,7,8,9,3,7,8,7,3,2,3,9,8,4,7,7,2,3,4,7,5,6,9,5,5,6,9,2,3,4,9,5,9,3,8,3,7,5,5,10,3,5,5,9,8,2,3,4,8,2,4,2,7,9,8,3,5,6,7,9,2,7,5,7,7,9,7,9,2,9,2,5,8,2,6,8,10,8,4,2,8,5,8,5,4,2,3,4,10,9,7,7,5,3,0
0,5,7,5,3,3,9,0,6,8,6,9,10,4,9,8,10,2,2,7,3,9,3,3,6,5,8,5,5,9,4,2,4,5,6,9,6,6,8,7,10,8,4,4,6,10,10,3,8,8,6,6,6,2,6,7,10,4,7,9,10,7,9,7,3,7,5,4,7,7,2,4,10,3,3,3,5,9,7,4,5,4,10,5,2,4,2,5,8,4,6,5,6,7,9,10,3,5,7,6,3,0
0,5,6,2,7,10,3,7,0,7,5,7,10,6,4,9,5,7,9,7,9,9,5,8,7,7,2,3,7,10,7,6,6,4,6,7,7,10,6,8,6,7,2,5,5,5,3,7,4,4,5,9,8,4,4,7,5,4,10,8,9,7,7,9,9,3,2,8,7,7,7,3,10,5,3,3,2,8,7,6,10,2,4,3,2,6,4,3,9,5,5,5,4,5,3,4,7,8,9,7,6,0
0,8,7,9,5,8,10,4,2,0,9,7,7,7,7,9,5,5,5,2,9,9,9,5,2,3,6,3,6,6,6,6,8,7,9,10,10,2,7,4,5,6,10,5,9,6,4,4,6,10,8,2,4,8,6,10,7,5,10,10,5,8,9,10,10,4,8,6,9,6,3,5,10,3,8,3,10,7,3,4,5,10,5,2,5,10,9,7,3,4,4,3,9,3,7,5,6,2,8,7,5,0
0,6,4,8,10,6,2,9,5,2,0,7,3,9,5,3,8,4,4,2,7,8,7,4,8,9,5,6,4,10,10,8,8,10,2,3,5,4,2,9,7,9,4,5,8,10,5,2,10,6,2,8,4,4,7,2,2,7,4,3,3,8,10,4,5,7,4,7,5,7,5,6,10,2,5,7,6,6,2,8,7,2,5,10,5,2,6,8,10,5,5,9,9,5,7,2,5,2,4,5,8,0
0,8,4,3,7,4,6,8,3,5,6,0,7,7,2,8,8,9,7,8,5,2,10,3,4,5,10,7,2,5,2,9,9,8,10,10,3,10,2,7,9,10,9,10,5,4,5,9,9,9,2,7,7,6,6,10,2,2,2,3,8,4,2,5,3,10,7,10,7,8,9,9,7,5,4,2,9,6,7,7,8,10,10,10,4,2,6,10,10,4,9,2,4,8,4,3,7,6,7,5,9,0
0,6,10,4,4,9,9,8,6,9,8,2,0,9,4,9,2,6,5,8,5,10,4,4,9,10,2,3,6,2,7,7,3,3,6,10,5,4,2,6,6,5,4,6,2,3,8,10,4,2,9,7,3,8,5,4,6,5,4,4,2,8,9,6,10,9,2,4,9,10,6,4,3,9,4,10,7,3,9,3,8,6,9,3,9,10,6,3,5,2,8,6,10,7,2,5,9,8,6,6,2,0
0,9,8,8,8,10,7,7,10,4,9,5,5,0,7,3,6,3,2,3,5,10,9,6,5,4,5,2,2,3,2,10,8,2,10,5,3,7,2,5,3,4,8,3,9,3,4,9,3,4,8,2,3,8,6,8,7,5,10,5,2,6,6,2,3,8,2,4,10,6,4,7,2,5,2,8,6,7,9,6,10,9,5,9,10,9,3,9,7,2,4,7,10,10,6,3,7,9,2,9,3,0
0,3,3,7,8,2,9,4,2,4,5,4,7,4,0,8,4,3,6,2,7,7,10,7,8,2,6,4,5,9,6,6,2,2,4,5,2,9,4,2,3,8,7,4,7,3,6,2,7,3,2,10,6,4,6,5,10,2,9,3,4,8,9,6,5,4,8,6,7,3,10,5,6,7,10,9,10,8,3,6,9,8,7,5,10,8,7,2,6,3,5,8,10,8,7,3,2,10,8,9,3,0
0,10,6,9,3,2,6,8,2,7,5,8,9,6,7,0,9,2,5,10,9,3,7,2,2,10,10,10,6,8,10,3,6,8,8,2,5,2,6,3,7,9,5,3,4,4,6,3,9,2,6,7,3,8,9,6,5,3,6,10,8,9,7,2,6,4,8,7,7,10,5,9,5,8,10,6,2,2,5,8,4,4,9,5,9,9,4,4,6,10,7,10,4,7,7,2,4,3,9,4,2,0
0,6,6,9,9,4,6,8,10,8,7,4,10,3,9,8,0,7,9,8,5,3,7,10,8,4,6,9,5,9,6,8,8,4,4,10,10,9,8,9,6,8,9,8,6,6,7,5,9,10,3,9,9,6,9,10,3,3,2,5,3,10,5,10,2,5,5,4,3,2,10,5,10,7,4,3,2,8,4,6,9,8,2,10,5,5,4,2,3,2,4,2,10,3,7,2,5,8,10,2,10,0
0,6,7,4,7,9,10,8,10,8,4,3,5,4,4,8,9,0,5,6,7,8,8,3,8,4,5,4,8,2,5,4,2,5,7,5,3,10,3,4,9,4,7,5,7,3,2,8,7,2,3,6,10,7,9,6,6,4,7,2,2,5,7,7,9,6,5,6,4,2,3,2,5,9,7,8,6,7,3,6,3,5,7,7,7,5,9,4,8,10,7,8,7,5,5,8,4,4,4,3,4,0
0,2,3,8,3,7,9,6,7,8,7,8,5,2,7,10,4,5,0,4,5,9,10,6,9,8,6,5,2,2,9,9,7,7,7,3,4,9,3,9,9,8,2,4,6,7,4,9,4,3,7,2,6,5,7,5,6,9,4,3,3,4,5,9,6,2,7,8,9,6,2,9,5,10,2,5,2,3,5,8,4,3,2,9,5,6,8,10,2,6,3,7,5,9,4,5,2,7,4,6,4,0
