0,9,85,37,45,37,74,82,2,64,84,0
0,14,20,2,6,11,17,2,8,15,7,0
0,32,115,49,84,82,106,94,19,124,102,124
0,45,133,51,90,92,122,96,27,138,109,138
0,20,15,6,13,13,16,18,3,16,17,0
0,1.5385,0.83333,3,2.1667,1.3,1,9,0.375,1.1429,2.4286,0
0,9,4,3,3,5,4,3,5,8,5,0
0,0,3,3,6,9,2,5,3,9,10,0
0,6,0,10,4,7,2,3,9,8,10,0
0,5,2,0,7,4,9,5,5,10,7,0
0,2,4,5,0,7,9,5,4,2,10,0
0,7,3,10,2,0,7,10,5,2,4,0
0,9,7,9,7,2,0,10,2,4,4,0
0,8,7,2,2,9,10,0,6,4,9,0
0,2,10,9,3,6,7,5,0,6,5,0
0,2,4,2,10,9,8,8,3,0,9,0
0,5,7,8,2,6,9,8,2,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
