12
20

172 137 129 125 148 155 147 145 134 133 174 155 
149 157 142 165 170 145 140 139 129 157 154 137 
169 129 129 133 172 157 157 164 130 147 137 164 
143 158 167 141 130 159 168 146 142 136 140 153 
167 134 168 143 131 140 174 165 162 165 138 170 
156 152 154 162 138 130 149 171 127 143 137 144 
158 154 161 127 131 139 139 132 160 143 170 174 
156 130 137 146 150 163 169 168 134 127 169 154 
130 127 168 156 159 140 162 137 163 129 174 154 
128 163 152 156 139 161 130 152 153 163 134 129 
137 173 154 134 151 158 165 158 165 127 158 150 
133 161 159 129 171 133 152 174 173 135 148 144 
130 174 169 166 158 145 162 155 127 168 147 138 
163 174 171 140 165 155 142 162 173 161 132 145 
157 164 125 128 133 152 145 146 156 152 172 160 
150 146 154 127 162 144 166 137 127 159 128 148 
139 153 142 126 160 166 149 143 129 143 173 146 
145 137 153 151 147 153 131 169 165 137 138 162 
129 133 147 145 154 164 140 158 151 129 153 171 
139 172 163 147 129 174 167 154 156 140 142 174 

53 79 67 84 73 81 82 60 59 67 70 62 75 68 93 95 91 51 82 75 
53 51 60 87 65 57 79 75 63 93 57 67 59 91 73 92 83 75 70 53 
72 69 76 70 79 97 71 93 53 83 95 98 55 83 96 79 94 54 97 70 
87 64 74 99 94 71 71 58 55 74 77 81 88 78 62 82 99 51 80 50 
73 73 64 76 89 54 58 76 94 58 98 78 56 66 75 67 55 56 58 96 
50 59 87 73 59 57 73 71 93 90 74 96 82 96 50 73 86 80 96 99 
63 68 86 93 77 84 97 96 74 93 96 89 93 67 82 63 79 79 60 86 
67 87 74 81 57 65 92 76 59 51 58 91 50 71 93 84 76 67 99 77 
94 55 50 54 84 50 59 99 82 54 90 54 59 95 55 97 98 80 62 88 
60 79 65 73 66 90 79 66 84 93 79 98 66 51 58 75 55 90 60 65 
64 65 75 77 95 58 99 82 50 50 65 78 57 56 99 50 74 66 94 50 
86 73 72 60 96 91 70 75 84 56 95 95 63 87 95 76 81 97 99 87 
65 50 76 84 59 50 91 73 91 71 56 80 51 63 55 75 74 98 92 56 
50 58 52 59 62 53 98 85 52 78 94 59 80 69 63 75 64 71 56 73 
55 96 76 73 82 75 65 84 63 57 88 58 55 50 65 93 75 79 67 69 
88 58 86 59 86 95 62 75 54 76 71 73 61 63 60 65 94 93 91 90 
51 84 73 57 54 50 91 70 66 67 58 75 67 51 97 93 78 82 90 95 
89 78 69 71 90 57 91 71 82 85 73 97 51 93 62 98 76 96 76 58 
75 73 61 57 79 75 94 60 96 89 54 53 54 95 56 84 85 57 76 53 
99 50 88 93 95 94 96 63 85 97 96 50 69 86 89 86 71 73 51 61 

61 89 57 55 77 89 60 88 62 56 59 98 98 74 77 56 98 87 64 86 
72 85 79 62 90 55 71 96 92 88 99 52 60 85 98 81 94 53 93 73 
50 59 51 82 94 83 97 62 68 81 88 95 71 96 89 55 54 64 77 57 
70 69 58 86 96 92 94 62 89 95 76 74 61 85 82 82 70 66 69 65 
89 71 65 51 75 58 91 52 70 94 67 53 81 79 86 86 50 94 79 96 
66 55 89 96 51 74 96 85 83 78 81 67 61 60 53 86 83 74 82 57 
90 97 81 66 79 76 87 80 86 88 59 86 96 99 80 83 85 69 73 76 
76 93 82 92 71 69 94 77 50 81 96 71 73 71 99 87 69 78 96 93 
77 57 65 60 97 67 96 88 63 64 67 62 96 59 77 86 53 75 71 84 
54 53 61 78 67 57 83 87 87 66 74 50 65 56 90 90 83 65 56 97 
69 67 56 69 61 50 62 93 62 94 74 61 94 66 64 99 52 57 74 71 
91 93 91 91 55 85 51 69 61 77 74 86 53 94 97 81 96 99 58 56 
56 99 93 74 63 54 78 67 57 51 92 89 76 70 56 86 60 84 54 78 
83 52 55 97 77 87 88 86 73 93 59 92 58 53 81 94 86 54 81 53 
77 75 54 63 82 76 97 82 94 63 96 74 53 95 74 87 96 77 84 89 
60 75 81 71 65 98 66 51 80 90 60 95 72 50 80 54 90 73 78 56 
70 63 96 93 98 74 86 96 84 94 84 70 70 85 90 84 69 53 62 87 
96 96 61 52 92 86 61 90 63 51 57 57 56 93 51 86 90 82 64 88 
77 81 97 57 76 80 90 71 51 85 86 90 69 66 80 94 55 64 56 55 
75 88 89 81 52 86 73 89 70 97 65 88 61 97 98 95 91 72 84 98 

74 67 62 66 71 73 81 52 78 97 89 92 85 95 59 92 55 51 95 50 
67 80 79 90 88 86 88 74 93 94 79 51 55 97 80 74 51 89 67 69 
71 54 90 67 87 84 74 70 87 59 88 84 91 94 89 54 85 87 55 69 
69 71 82 63 75 79 74 59 79 94 78 52 63 54 52 55 58 63 91 87 
98 88 63 81 84 82 68 65 95 64 84 89 67 85 66 93 88 85 74 66 
