
4
6


66 70 51 75 
79 59 96 98 
71 59 61 74 
86 90 87 83 
73 93 64 57 
63 96 74 55 


70 71 59 92 96 92 
86 76 78 50 88 53 
61 67 92 64 90 76 
87 68 83 67 91 73 
89 95 77 75 98 76 
61 92 67 90 65 69 

97 90 93 68 83 76 
92 71 86 76 82 91 
56 94 52 66 55 74 
96 64 59 62 94 67 
92 60 87 71 65 93 
75 82 99 77 89 82 

87 69 89 93 97 62 
92 72 74 50 81 88 
98 85 67 61 84 91 
74 66 56 65 80 67 
76 77 95 58 68 98 
92 92 76 93 69 70 

75 86 71 60 75 69 
58 66 59 85 56 76 
58 51 78 79 97 79 
55 54 87 81 76 71 
58 88 58 91 99 50 
60 89 72 64 51 87 


