72	54	2318	2319	73
83	44	1918	1919	59
87	14	700	701	19
53	60	2540	2541	80
63	41	1782	1783	55
65	53	2268	2270	71
51	0	90	91	1
68	46	1990	1992	62
64	31	1365	1367	42
89	68	2882	2883	90
87	18	863	864	25
95	65	2795	2797	87
99	24	1102	1104	32
79	66	2814	2816	88
80	7	388	389	10
91	30	1360	1361	41
74	41	1759	1760	54
77	65	2777	2778	87
92	11	553	554	15
95	51	2199	2200	68
77	46	1997	1998	62
54	2	149	150	3
84	61	2596	2598	81
96	3	258	259	5
51	17	760	762	23
56	19	867	868	26
56	12	569	570	16
71	4	258	259	6
74	50	2163	2164	67
72	4	249	251	5
86	10	506	508	13
85	31	1380	1381	42
88	6	334	335	8
53	21	931	933	28
55	13	619	620	18
71	21	967	968	29
58	21	950	952	29
98	39	1711	1712	52
81	58	2494	2495	78
72	54	2303	2304	72
