98	54	2328	2329	73
84	44	1906	1907	59
54	14	663	664	19
59	59	2527	2528	80
90	41	1797	1798	55
54	53	2241	2243	71
87	0	126	127	1
74	46	1982	1984	62
51	31	1343	1345	42
96	67	2868	2869	90
84	18	855	856	25
68	64	2748	2750	87
65	24	1061	1063	32
71	65	2785	2787	88
61	7	367	368	10
91	30	1351	1352	41
69	40	1741	1742	54
75	64	2755	2756	87
62	11	520	521	15
95	50	2183	2184	68
73	46	1980	1981	62
58	2	152	153	3
99	60	2592	2594	81
97	3	257	258	5
52	17	756	758	23
51	19	856	857	26
52	12	561	562	16
62	4	248	249	6
62	50	2136	2137	67
82	4	258	260	5
50	10	467	469	13
93	31	1379	1380	42
82	5	326	327	8
97	21	969	971	28
95	13	655	656	18
85	21	975	976	29
78	21	963	965	29
80	38	1680	1681	52
88	58	2484	2485	78
56	53	2270	2271	72
