70	52	5380	5381	73
88	42	4428	4429	59
52	14	1504	1505	19
76	58	5957	5958	80
85	40	4152	4153	55
80	51	5289	5291	71
71	0	166	167	1
53	45	4598	4600	62
79	30	3157	3159	42
63	65	6665	6666	90
63	18	1900	1901	25
66	63	6450	6452	87
58	23	2430	2432	32
52	64	6519	6521	88
91	7	822	823	10
57	29	3059	3060	41
81	39	4064	4065	54
68	63	6453	6454	87
63	10	1153	1154	15
69	49	5042	5043	68
94	44	4635	4636	62
99	2	325	326	3
79	58	6016	6018	81
91	3	475	476	5
69	16	1746	1748	23
83	19	2002	2003	26
85	12	1299	1300	16
73	4	516	517	6
93	48	5032	5033	67
75	4	495	497	5
93	9	1087	1089	13
53	30	3115	3116	42
60	5	642	643	8
85	20	2163	2165	28
69	13	1405	1406	18
57	21	2179	2180	29
73	20	2182	2184	29
58	37	3871	3872	52
66	56	5773	5774	78
61	52	5336	5337	72
64	47	4829	4831	65
52	57	5905	5906	80
51	59	6095	6096	83
84	3	473	474	5
79	15	1649	1651	21
56	18	1946	1948	25
92	64	6572	6573	89
98	26	2815	2816	37
58	34	3515	3517	47
80	47	4916	4917	66
69	37	3840	3841	51
50	16	1687	1688	22
56	3	430	431	5
67	32	3310	3311	44
55	19	2044	2045	27
51	1	162	164	1
67	38	4000	4001	54
91	23	2435	2437	32
50	63	6446	6447	87
64	53	5442	5444	73
95	50	5155	5156	69
53	28	2923	2924	39
70	71	7321	7323	99
87	4	584	585	6
75	42	4336	4337	58
77	10	1142	1143	14
88	30	3155	3157	42
64	67	6834	6836	93
85	54	5604	5605	75
72	38	3916	3918	52
93	8	967	968	12
53	22	2280	2281	30
66	38	3977	3978	53
50	1	191	192	1
84	29	3097	3098	41
80	4	524	525	6
56	36	3729	3731	50
93	22	2407	2408	31
95	57	5877	5878	79
64	22	2327	2329	31
86	65	6674	6675	90
67	8	878	879	11
73	21	2248	2249	29
57	69	7122	7123	97
52	12	1355	1356	17
66	12	1372	1373	17
58	8	957	958	12
90	62	6424	6426	87
64	5	578	579	7
96	69	7101	7102	96
58	11	1222	1224	16
94	3	449	450	4
59	58	5991	5993	81
97	42	4356	4357	58
82	31	3263	3264	43
70	45	4620	4622	62
82	50	5157	5158	69
86	18	1932	1933	25
72	2	342	344	3
57	68	6948	6949	94
