81	54	5550	5551	73
85	44	4555	4556	59
91	14	1586	1587	19
60	59	6116	6117	80
79	41	4267	4268	55
91	53	5456	5458	71
99	0	197	198	1
66	46	4747	4749	62
82	31	3252	3254	42
52	67	6852	6853	90
89	18	1981	1982	25
72	64	6646	6648	87
71	24	2514	2516	32
99	65	6758	6760	88
53	7	805	806	10
76	30	3167	3168	41
55	40	4156	4157	54
77	64	6651	6652	87
90	11	1213	1214	15
71	50	5192	5193	68
88	46	4765	4766	62
58	2	291	292	3
57	60	6172	6174	81
51	3	447	448	5
70	17	1798	1800	23
79	19	2055	2056	26
92	12	1341	1342	16
90	4	547	548	6
92	50	5179	5180	67
53	4	486	488	5
56	10	1081	1083	13
84	31	3238	3239	42
57	5	657	658	8
80	21	2220	2222	28
60	13	1435	1436	18
83	21	2267	2268	29
69	21	2242	2244	29
77	38	4004	4005	52
52	58	5929	5930	78
60	53	5491	5492	72
92	48	4999	5001	65
51	59	6080	6081	80
74	61	6299	6300	83
78	3	479	480	5
82	15	1699	1701	21
76	19	2023	2025	25
82	65	6754	6755	89
51	27	2849	2850	37
68	35	3628	3630	47
55	49	5036	5037	66
81	38	3964	3965	51
68	16	1753	1754	22
63	3	448	449	5
93	33	3433	3434	44
61	20	2110	2111	27
75	1	189	191	1
96	40	4147	4148	54
81	23	2494	2496	32
74	65	6661	6662	87
60	54	5598	5600	73
98	51	5308	5309	69
72	29	3027	3028	39
93	73	7560	7562	99
95	5	608	609	6
86	43	4474	4475	58
63	10	1159	1160	14
57	31	3216	3218	42
97	68	7068	7070	93
60	56	5744	5745	75
58	39	4017	4019	52
63	8	963	964	12
72	22	2364	2365	30
89	39	4117	4118	53
61	1	207	208	1
92	30	3195	3196	41
50	4	507	508	6
83	37	3866	3868	50
53	23	2437	2438	31
57	58	6011	6012	79
78	23	2409	2411	31
77	67	6862	6863	90
86	8	921	922	11
66	22	2307	2308	29
89	71	7365	7366	97
77	13	1420	1421	17
51	13	1397	1398	17
97	9	1023	1024	12
79	64	6602	6604	87
55	5	584	585	7
89	71	7304	7305	96
90	11	1288	1290	16
68	3	433	434	4
93	60	6202	6204	81
81	43	4467	4468	58
71	32	3347	3348	43
62	46	4748	4750	62
50	51	5276	5277	69
76	18	1976	1977	25
85	2	363	365	3
89	70	7186	7187	94
