59	55	3463	3464	73
76	45	2858	2859	59
68	15	999	1000	19
52	61	3822	3823	80
84	42	2691	2692	55
85	54	3425	3427	71
57	1	119	120	1
98	47	3012	3014	62
95	32	2068	2070	42
68	69	4301	4302	90
52	19	1230	1231	25
86	66	4178	4180	87
84	24	1604	1606	32
62	67	4207	4209	88
59	7	527	528	10
65	31	1989	1990	41
89	41	2642	2643	54
89	66	4182	4183	87
59	11	758	759	15
90	51	3278	3279	68
73	47	2984	2985	62
73	2	218	219	3
68	62	3875	3877	81
97	4	344	345	5
95	17	1170	1172	23
98	20	1328	1329	26
62	12	839	840	16
76	4	360	361	6
55	51	3221	3222	67
88	4	357	359	5
88	10	725	727	13
76	32	2039	2040	42
50	6	424	425	8
79	21	1410	1412	28
86	13	941	942	18
93	22	1453	1454	29
76	22	1429	1431	29
95	39	2539	2540	52
50	59	3708	3709	78
98	55	3480	3481	72
99	49	3153	3155	65
96	61	3849	3850	80
62	63	3937	3938	83
64	4	314	315	5
69	16	1075	1077	21
83	19	1294	1296	25
85	67	4239	4240	89
77	28	1819	1820	37
64	36	2280	2282	47
79	50	3179	3180	66
79	39	2496	2497	51
51	17	1100	1101	22
92	3	331	332	5
60	33	2139	2140	44
73	20	1348	1349	27
90	1	161	163	1
77	41	2599	2600	54
73	24	1575	1577	32
68	66	4168	4169	87
93	56	3541	3543	73
