50	54	6693	6694	73
50	44	5480	5481	59
65	14	1881	1882	19
70	60	7427	7428	80
60	41	5147	5148	55
96	53	6613	6615	71
94	0	214	215	1
92	46	5778	5780	62
77	31	3927	3929	42
52	68	8313	8314	90
84	18	2382	2383	25
97	65	8083	8085	87
53	24	3021	3023	32
87	66	8177	8179	88
68	7	982	983	10
51	30	3806	3807	41
95	41	5078	5079	54
70	65	8057	8058	87
85	11	1449	1450	15
66	51	6288	6289	68
87	46	5768	5769	62
69	2	352	353	3
95	61	7524	7526	81
58	3	539	540	5
89	17	2188	2190	23
90	19	2490	2491	26
87	12	1605	1606	16
72	4	627	628	6
89	50	6268	6269	67
88	4	614	616	5
88	10	1333	1335	13
77	31	3908	3909	42
56	6	786	787	8
64	21	2664	2666	28
94	13	1765	1766	18
76	21	2729	2730	29
94	21	2733	2735	29
82	39	4853	4854	52
52	58	7191	7192	78
82	54	6681	6682	72
65	49	6026	6028	65
74	60	7398	7399	80
93	62	7655	7656	83
80	4	568	569	5
53	16	2018	2020	21
59	19	2424	2426	25
65	66	8171	8172	89
52	28	3452	3453	37
51	35	4375	4377	47
55	49	6105	6106	66
82	38	4799	4800	51
52	16	2099	2100	22
60	3	528	529	5
63	33	4121	4122	44
90	20	2579	2580	27
74	1	213	215	1
72	40	4993	4994	54
56	24	2989	2991	32
69	65	8071	8072	87
99	55	6827	6829	73
57	52	6387	6388	69
92	29	3682	3683	39
99	74	9170	9172	99
76	5	699	700	6
98	43	5428	5429	58
82	10	1414	1415	14
77	31	3914	3916	42
60	69	8529	8531	93
64	56	6968	6969	75
64	39	4873	4875	52
73	9	1167	1168	12
84	22	2869	2870	30
68	40	4962	4963	53
63	1	240	241	1
53	31	3824	3825	41
60	4	616	617	6
93	37	4688	4690	50
81	23	2977	2978	31
98	59	7331	7332	79
91	23	2923	2925	31
85	67	8327	8328	90
94	8	1108	1109	11
53	22	2775	2776	29
69	72	8908	8909	97
55	13	1686	1687	17
72	13	1707	1708	17
51	9	1176	1177	12
83	65	8008	8010	87
98	5	741	742	7
50	72	8815	8816	96
52	12	1509	1511	16
68	3	512	513	4
96	61	7518	7520	81
55	43	5383	5384	58
93	32	4073	4074	43
96	46	5788	5790	62
61	52	6410	6411	69
64	19	2374	2375	25
97	2	435	437	3
82	71	8703	8704	94
93	65	8053	8054	87
72	67	8229	8231	89
60	67	8285	8287	90
91	40	4983	4985	53
73	56	6887	6889	74
71	66	8094	8095	88
95	8	1179	1180	11
66	57	6985	6986	76
58	23	2864	2865	30
90	49	6117	6118	66
61	46	5757	5759	62
97	74	9182	9183	99
96	60	7476	7478	81
81	17	2260	2262	23
98	7	1006	1007	9
86	43	5350	5352	57
92	67	8255	8257	89
76	30	3738	3740	40
80	48	5907	5908	64
66	47	5881	5882	63
