85	54	6651	6652	73
60	44	5427	5428	59
58	14	1853	1854	19
76	59	7346	7347	80
52	41	5080	5081	55
96	53	6537	6539	71
81	0	199	200	1
98	46	5718	5720	62
96	31	3901	3903	42
58	67	8221	8222	90
64	18	2335	2336	25
79	64	7971	7973	87
56	24	2989	2991	32
59	65	8053	8055	88
78	7	981	982	10
74	30	3786	3787	41
85	40	5009	5010	54
69	64	7962	7963	87
67	11	1416	1417	15
76	50	6225	6226	68
50	46	5665	5666	62
60	2	340	341	3
72	60	7413	7415	81
69	3	544	545	5
93	17	2168	2170	23
55	19	2427	2428	26
64	12	1564	1565	16
81	4	629	630	6
80	50	6187	6188	67
65	4	585	587	5
85	10	1315	1317	13
81	31	3867	3868	42
74	5	794	795	8
51	21	2620	2622	28
50	13	1701	1702	18
78	21	2701	2702	29
89	21	2697	2699	29
80	38	4795	4796	52
75	58	7131	7132	78
79	53	6600	6601	72
57	48	5948	5950	65
69	59	7307	7308	80
92	61	7565	7566	83
53	3	534	535	5
64	15	2005	2007	21
62	19	2399	2401	25
73	65	8083	8084	89
59	27	3419	3420	37
89	35	4363	4365	47
74	49	6054	6055	66
77	38	4739	4740	51
90	16	2113	2114	22
59	3	521	522	5
63	33	4073	4074	44
90	20	2550	2551	27
50	1	187	189	1
50	40	4914	4915	54
95	23	2992	2994	32
62	65	7970	7971	87
89	54	6738	6740	73
83	51	6339	6340	69
52	29	3600	3601	39
86	73	9051	9053	99
73	5	689	690	6
97	43	5365	5366	58
92	10	1409	1410	14
75	31	3867	3869	42
64	68	8433	8435	93
91	56	6915	6916	75
59	39	4812	4814	52
80	8	1160	1161	12
52	22	2804	2805	30
80	39	4916	4917	53
64	1	239	240	1
87	30	3813	3814	41
97	4	646	647	6
52	37	4593	4595	50
92	23	2954	2955	31
94	58	7242	7243	79
96	23	2895	2897	31
72	67	8218	8219	90
61	8	1063	1064	11
81	22	2771	2772	29
98	71	8833	8834	97
75	13	1687	1688	17
98	13	1714	1715	17
76	9	1188	1189	12
66	64	7898	7900	87
54	5	689	690	7
63	71	8725	8726	96
59	11	1498	1500	16
64	3	503	504	4
59	60	7394	7396	81
75	43	5341	5342	58
93	32	4026	4027	43
66	46	5692	5694	62
51	51	6325	6326	69
69	18	2351	2352	25
90	2	424	426	3
86	70	8606	8607	94
67	64	7933	7934	87
82	66	8143	8145	89
81	66	8209	8211	90
88	39	4922	4924	53
83	55	6817	6819	74
71	65	7999	8000	88
78	8	1149	1150	11
97	56	6935	6936	76
53	22	2825	2826	30
76	49	6033	6034	66
99	46	5729	5731	62
97	73	9075	9076	99
98	60	7392	7394	81
97	17	2251	2253	23
67	7	964	965	9
55	42	5257	5259	57
90	66	8157	8159	89
69	29	3687	3689	40
65	47	5823	5824	64
68	47	5815	5816	63
