70	54	2329	2330	73
64	44	1910	1911	59
70	14	687	688	19
77	60	2579	2580	80
75	41	1804	1805	55
61	53	2277	2279	71
84	0	124	125	1
77	46	2010	2012	62
86	31	1395	1397	42
86	68	2895	2896	90
89	18	870	871	25
79	65	2795	2797	87
53	24	1062	1064	32
63	66	2814	2816	88
52	7	362	363	10
57	30	1333	1334	41
99	41	1794	1795	54
71	65	2787	2788	87
88	11	552	553	15
71	51	2187	2188	68
72	46	2004	2005	62
86	2	182	183	3
56	61	2582	2584	81
92	3	255	256	5
86	17	800	802	23
84	19	900	901	26
66	12	582	583	16
95	4	283	284	6
66	50	2167	2168	67
66	4	244	246	5
91	10	514	516	13
58	31	1360	1361	42
74	6	322	323	8
99	21	983	985	28
79	13	646	647	18
75	21	977	978	29
98	21	995	997	29
50	39	1672	1673	52
80	58	2508	2509	78
75	54	2319	2320	72
