50	54	2310	2311	73
56	44	1903	1904	59
91	14	708	709	19
85	60	2588	2589	80
90	41	1820	1821	55
98	53	2315	2317	71
77	0	117	118	1
59	46	1993	1995	62
66	31	1375	1377	42
72	68	2882	2883	90
92	18	873	874	25
77	65	2794	2796	87
75	24	1084	1086	32
93	66	2845	2847	88
53	7	363	364	10
51	30	1328	1329	41
90	41	1785	1786	54
95	65	2812	2813	87
97	11	561	562	15
50	51	2167	2168	68
72	46	2004	2005	62
78	2	174	175	3
85	61	2612	2614	81
74	3	237	238	5
55	17	769	771	23
80	19	896	897	26
96	12	612	613	16
91	4	279	280	6
50	50	2151	2152	67
54	4	232	234	5
87	10	510	512	13
96	31	1399	1400	42
61	6	309	310	8
52	21	936	938	28
73	13	641	642	18
67	21	969	970	29
86	21	983	985	29
96	39	1719	1720	52
60	58	2488	2489	78
91	54	2336	2337	72
