94	53	5543	5544	73
51	43	4505	4506	59
94	14	1584	1585	19
91	59	6126	6127	80
55	40	4227	4228	55
79	52	5425	5427	71
61	0	159	160	1
66	45	4729	4731	62
54	30	3212	3214	42
74	66	6849	6850	90
63	18	1948	1949	25
64	64	6615	6617	87
86	23	2519	2521	32
96	64	6731	6733	88
86	7	836	837	10
87	30	3168	3169	41
60	39	4146	4147	54
50	64	6602	6603	87
97	10	1215	1216	15
69	49	5172	5173	68
88	45	4748	4749	62
92	2	324	325	3
93	59	6186	6188	81
62	3	456	457	5
65	16	1786	1788	23
75	19	2044	2045	26
89	12	1334	1335	16
86	4	541	542	6
89	49	5157	5158	67
73	4	504	506	5
99	9	1119	1121	13
66	30	3208	3209	42
93	5	691	692	8
60	20	2192	2194	28
98	13	1468	1469	18
98	21	2275	2276	29
62	21	2227	2229	29
54	38	3967	3968	52
52	57	5908	5909	78
82	52	5494	5495	72
72	47	4961	4963	65
53	58	6060	6061	80
70	60	6272	6273	83
89	3	488	489	5
80	15	1691	1693	21
53	18	1992	1994	25
98	65	6747	6748	89
80	27	2869	2870	37
90	34	3637	3639	47
64	48	5027	5028	66
66	37	3935	3936	51
62	16	1741	1742	22
92	3	475	476	5
87	32	3415	3416	44
65	19	2106	2107	27
66	1	180	182	1
72	39	4108	4109	54
55	23	2460	2462	32
68	64	6631	6632	87
87	53	5605	5607	73
87	50	5278	5279	69
60	28	3004	3005	39
56	72	7496	7498	99
95	5	606	607	6
97	42	4469	4470	58
99	10	1192	1193	14
97	30	3244	3246	42
69	67	7015	7017	93
73	55	5736	5737	75
78	38	4022	4024	52
56	8	953	954	12
52	22	2336	2337	30
74	39	4088	4089	53
52	1	197	198	1
52	30	3145	3146	41
62	4	518	519	6
63	36	3831	3833	50
58	23	2434	2435	31
69	58	6002	6003	79
61	22	2383	2385	31
54	66	6815	6816	90
99	8	931	932	11
75	21	2307	2308	29
71	70	7321	7322	97
57	13	1395	1396	17
53	13	1394	1395	17
70	9	993	994	12
50	63	6550	6552	87
63	5	590	591	7
99	70	7288	7289	96
89	11	1283	1285	16
75	3	439	440	4
78	59	6165	6167	81
87	42	4457	4458	58
65	31	3329	3330	43
80	45	4749	4751	62
54	50	5261	5262	69
96	18	1990	1991	25
56	2	333	335	3
87	69	7158	7159	94
