92	54	4571	4572	73
60	44	3721	3722	59
79	14	1303	1304	19
69	60	5029	5030	80
57	41	3486	3487	55
75	53	4469	4471	71
83	0	163	164	1
89	46	3922	3924	62
74	31	2670	2672	42
50	68	5619	5620	90
83	18	1632	1633	25
82	65	5466	5468	87
51	24	2052	2054	32
76	66	5530	5532	88
83	7	699	700	10
93	30	2625	2626	41
87	41	3447	3448	54
79	65	5464	5465	87
55	11	975	976	15
68	51	4263	4264	68
54	46	3884	3885	62
70	2	261	262	3
83	61	5092	5094	81
77	3	401	402	5
60	17	1475	1477	23
84	19	1702	1703	26
51	12	1074	1075	16
93	4	467	468	6
96	50	4262	4263	67
92	4	446	448	5
99	10	938	940	13
77	31	2660	2661	42
62	6	554	555	8
65	21	1817	1819	28
98	13	1224	1225	18
90	21	1879	1880	29
57	21	1836	1838	29
66	39	3283	3284	52
87	58	4900	4901	78
94	54	4543	4544	72
74	49	4093	4095	65
77	60	5015	5016	80
50	62	5149	5150	83
93	4	422	423	5
60	16	1385	1387	21
50	19	1644	1646	25
98	66	5563	5564	89
82	28	2375	2376	37
82	35	2997	2999	47
82	49	4161	4162	66
78	38	3258	3259	51
85	16	1465	1466	22
80	3	395	396	5
69	33	2805	2806	44
59	20	1737	1738	27
86	1	179	181	1
72	40	3390	3391	54
56	24	2033	2035	32
50	65	5445	5446	87
65	55	4601	4603	73
97	52	4365	4366	69
99	29	2519	2520	39
73	74	6189	6191	99
73	5	493	494	6
52	43	3645	3646	58
87	10	985	986	14
66	31	2653	2655	42
96	69	5806	5808	93
87	56	4742	4743	75
54	39	3296	3298	52
92	9	830	831	12
95	22	1972	1973	30
92	40	3391	3392	53
71	1	190	191	1
79	31	2621	2622	41
89	4	463	464	6
52	37	3150	3152	50
85	23	2037	2038	31
81	59	4957	4958	79
52	23	1961	1963	31
