72	53	4442	4443	73
65	43	3636	3637	59
80	14	1275	1276	19
66	59	4905	4906	80
86	40	3432	3433	55
68	52	4355	4357	71
68	0	146	147	1
50	45	3790	3792	62
68	30	2600	2602	42
59	66	5492	5493	90
98	18	1610	1611	25
84	64	5337	5339	87
77	23	2028	2030	32
78	64	5398	5400	88
79	7	680	681	10
75	30	2545	2546	41
93	39	3370	3371	54
55	64	5309	5310	87
56	10	953	954	15
92	49	4184	4185	68
94	45	3831	3832	62
82	2	268	269	3
92	59	4978	4980	81
79	3	395	396	5
94	16	1474	1476	23
84	19	1663	1664	26
79	12	1077	1078	16
69	4	434	435	6
92	49	4156	4157	67
59	4	405	407	5
53	9	871	873	13
72	30	2591	2592	42
71	5	550	551	8
64	20	1773	1775	28
72	13	1171	1172	18
70	21	1815	1816	29
97	21	1833	1835	29
90	38	3228	3229	52
92	57	4788	4789	78
67	52	4407	4408	72
82	47	4002	4004	65
80	58	4897	4898	80
62	60	5036	5037	83
56	3	376	377	5
97	15	1389	1391	21
93	18	1647	1649	25
90	65	5422	5423	89
79	27	2315	2316	37
93	34	2937	2939	47
60	48	4040	4041	66
69	37	3171	3172	51
63	16	1410	1411	22
69	3	376	377	5
95	32	2764	2765	44
88	19	1724	1725	27
52	1	143	145	1
84	39	3321	3322	54
67	23	1995	1997	32
68	64	5331	5332	87
69	53	4494	4496	73
54	50	4217	4218	69
52	28	2413	2414	39
55	72	6021	6023	99
62	5	472	473	6
61	42	3567	3568	58
64	10	940	941	14
52	30	2575	2577	42
94	67	5664	5666	93
74	55	4615	4616	75
55	38	3218	3220	52
58	8	777	778	12
67	22	1899	1900	30
73	39	3292	3293	53
80	1	196	197	1
92	30	2572	2573	41
96	4	461	462	6
57	36	3079	3081	50
68	23	1973	1974	31
54	58	4812	4813	79
87	22	1949	1951	31
