78	54	5610	5611	73
84	44	4605	4606	59
75	14	1587	1588	19
88	60	6214	6215	80
80	41	4316	4317	55
65	53	5492	5494	71
78	0	177	178	1
59	46	4793	4795	62
94	31	3300	3302	42
86	68	6965	6966	90
95	18	2008	2009	25
56	65	6706	6708	87
87	24	2558	2560	32
77	66	6813	6815	88
89	7	850	851	10
75	30	3202	3203	41
80	41	4229	4230	54
67	65	6718	6719	87
85	11	1221	1222	15
63	51	5244	5245	68
58	46	4789	4790	62
50	2	286	287	3
77	61	6263	6265	81
78	3	478	479	5
68	17	1816	1818	23
95	19	2094	2095	26
70	12	1334	1335	16
69	4	531	532	6
59	50	5204	5205	67
71	4	509	511	5
61	10	1097	1099	13
52	31	3242	3243	42
96	6	704	705	8
80	21	2245	2247	28
50	13	1441	1442	18
94	21	2303	2304	29
65	21	2262	2264	29
52	39	4025	4026	52
90	58	6035	6036	78
81	54	5576	5577	72
90	49	5054	5056	65
86	60	6185	6186	80
85	62	6382	6383	83
58	4	464	465	5
50	16	1686	1688	21
73	19	2042	2044	25
93	66	6843	6844	89
65	28	2896	2897	37
89	35	3690	3692	47
86	49	5124	5125	66
76	38	4004	4005	51
83	16	1788	1789	22
82	3	471	472	5
84	33	3463	3464	44
92	20	2164	2165	27
55	1	170	172	1
98	40	4196	4197	54
64	24	2506	2508	32
59	65	6722	6723	87
62	55	5665	5667	73
85	52	5356	5357	69
68	29	3057	3058	39
53	74	7607	7609	99
57	5	576	577	6
87	43	4525	4526	58
88	10	1197	1198	14
75	31	3270	3272	42
89	69	7141	7143	93
80	56	5829	5830	75
93	39	4097	4099	52
82	9	993	994	12
97	22	2416	2417	30
65	40	4140	4141	53
75	1	222	223	1
76	31	3216	3217	41
65	4	527	528	6
90	37	3916	3918	50
74	23	2485	2486	31
80	59	6103	6104	79
69	23	2427	2429	31
58	67	6921	6922	90
55	8	899	900	11
56	22	2322	2323	29
90	72	7451	7452	97
99	13	1457	1458	17
66	13	1427	1428	17
68	9	1005	1006	12
50	65	6649	6651	87
81	5	616	617	7
80	72	7378	7379	96
61	12	1274	1276	16
57	3	426	427	4
73	61	6253	6255	81
95	43	4532	4533	58
61	32	3375	3376	43
91	46	4831	4833	62
92	52	5379	5380	69
57	19	1980	1981	25
78	2	359	361	3
79	71	7258	7259	94
