92	55	2366	2367	73
60	45	1919	1920	59
79	15	701	702	19
69	61	2588	2589	80
57	42	1799	1800	55
75	54	2306	2308	71
83	1	124	125	1
89	47	2036	2038	62
74	32	1392	1394	42
50	69	2879	2880	90
83	19	870	871	25
82	66	2816	2818	87
51	24	1066	1068	32
76	67	2846	2848	88
83	7	395	396	10
93	31	1379	1380	41
87	41	1793	1794	54
79	66	2813	2814	87
55	11	522	523	15
68	51	2198	2199	68
54	47	1999	2000	62
70	2	166	167	3
83	62	2627	2629	81
77	4	242	243	5
60	17	778	780	23
84	20	906	907	26
51	12	570	571	16
93	4	282	283	6
96	51	2211	2212	67
92	4	271	273	5
99	10	525	527	13
77	32	1389	1390	42
62	6	311	312	8
65	21	954	956	28
98	13	669	670	18
90	22	999	1000	29
57	22	961	963	29
66	39	1699	1700	52
87	59	2531	2532	78
94	55	2353	2354	72
