99	55	3521	3522	73
64	45	2861	2862	59
64	15	1000	1001	19
98	61	3887	3888	80
52	42	2672	2673	55
83	54	3440	3442	71
98	1	160	161	1
75	47	3004	3006	62
79	32	2062	2064	42
99	69	4354	4355	90
59	19	1243	1244	25
64	66	4177	4179	87
85	24	1613	1615	32
78	67	4245	4247	88
66	7	536	537	10
70	31	2004	2005	41
51	41	2617	2618	54
85	66	4199	4200	87
94	11	796	797	15
78	51	3282	3283	68
74	47	3000	3001	62
97	2	242	243	3
66	62	3892	3894	81
77	4	325	326	5
57	17	1138	1140	23
64	20	1301	1302	26
65	12	846	847	16
71	4	356	357	6
87	51	3269	3270	67
99	4	369	371	5
72	10	713	715	13
73	32	2046	2047	42
95	6	471	472	8
87	21	1425	1427	28
85	13	945	946	18
78	22	1445	1446	29
63	22	1423	1425	29
96	39	2553	2554	52
71	59	3748	3749	78
79	55	3478	3479	72
59	49	3129	3131	65
51	61	3823	3824	80
95	63	3990	3991	83
80	4	331	332	5
80	16	1092	1094	21
97	19	1314	1316	25
98	67	4273	4274	89
63	28	1814	1815	37
97	36	2325	2327	47
59	50	3175	3176	66
56	39	2486	2487	51
87	17	1142	1143	22
91	3	331	332	5
55	33	2144	2145	44
93	20	1374	1375	27
85	1	156	158	1
77	41	2612	2613	54
50	24	1560	1562	32
67	66	4188	4189	87
74	56	3540	3542	73
