92	55	6880	6881	73
60	45	5608	5609	59
79	15	1936	1937	19
69	61	7586	7587	80
57	42	5255	5256	55
75	54	6735	6737	71
83	1	206	207	1
89	47	5899	5901	62
74	32	4009	4011	42
50	69	8490	8491	90
83	19	2432	2433	25
82	66	8242	8244	87
51	24	3083	3085	32
76	67	8342	8344	88
83	7	1017	1018	10
93	31	3931	3932	41
87	41	5178	5179	54
79	66	8240	8241	87
55	11	1449	1450	15
68	51	6425	6426	68
54	47	5859	5860	62
70	2	359	360	3
83	62	7674	7676	81
77	4	569	570	5
60	17	2205	2207	23
84	20	2537	2538	26
51	12	1602	1603	16
93	4	660	661	6
96	51	6410	6411	67
92	4	629	631	5
99	10	1371	1373	13
77	32	3992	3993	42
62	6	808	809	8
65	21	2721	2723	28
98	13	1805	1806	18
90	22	2802	2803	29
57	22	2754	2756	29
66	39	4941	4942	52
87	59	7382	7383	78
94	55	6837	6838	72
74	49	6164	6166	65
77	61	7561	7562	80
50	63	7777	7778	83
93	4	592	593	5
60	16	2068	2070	21
50	19	2466	2468	25
98	67	8380	8381	89
82	28	3556	3557	37
82	36	4501	4503	47
82	50	6264	6265	66
78	39	4898	4899	51
85	17	2178	2179	22
80	3	558	559	5
69	33	4214	4215	44
59	20	2602	2603	27
86	1	228	230	1
72	41	5101	5102	54
56	24	3052	3054	32
50	66	8226	8227	87
65	56	6940	6942	73
97	52	6564	6565	69
99	29	3767	3768	39
73	75	9342	9344	99
73	5	710	711	6
52	44	5499	5500	58
87	11	1449	1450	14
66	32	3987	3989	42
96	70	8749	8751	93
87	57	7142	7143	75
54	40	4968	4970	52
92	9	1210	1211	12
95	23	2941	2942	30
92	40	5092	5093	53
71	1	252	253	1
79	31	3931	3932	41
89	4	657	658	6
52	38	4747	4749	50
85	24	3045	3046	31
81	60	7472	7473	79
52	23	2945	2947	31
86	68	8508	8509	90
53	8	1089	1090	11
99	22	2880	2881	29
71	73	9103	9104	97
88	13	1755	1756	17
89	13	1760	1761	17
64	9	1214	1215	12
69	66	8167	8169	87
71	5	728	729	7
72	73	9027	9028	96
88	12	1576	1578	16
95	3	548	549	4
96	61	7679	7681	81
74	44	5518	5519	58
98	33	4165	4166	43
67	47	5883	5885	62
77	53	6565	6566	69
81	19	2441	2442	25
97	2	442	444	3
60	72	8869	8870	94
96	66	8229	8230	87
73	68	8408	8410	89
99	68	8503	8505	90
85	40	5083	5085	53
70	56	7032	7034	74
56	67	8253	8254	88
71	9	1179	1180	11
70	57	7139	7140	76
98	23	2964	2965	30
53	50	6212	6213	66
56	47	5877	5879	62
85	75	9368	9369	99
67	61	7608	7610	81
85	18	2313	2315	23
52	7	980	981	9
98	43	5476	5478	57
90	68	8431	8433	89
97	30	3838	3840	40
82	48	6035	6036	64
83	48	6025	6026	63
