78	54	3423	3424	73
84	44	2818	2819	59
75	14	989	990	19
88	60	3792	3793	80
80	41	2641	2642	55
65	53	3346	3348	71
78	0	138	139	1
59	46	2922	2924	62
94	31	2032	2034	42
86	68	4245	4246	90
95	18	1251	1252	25
56	65	4077	4079	87
87	24	1581	1583	32
77	66	4150	4152	88
89	7	549	550	10
75	30	1965	1966	41
80	41	2589	2590	54
67	65	4088	4089	87
85	11	772	773	15
63	51	3196	3197	68
58	46	2918	2919	62
50	2	192	193	3
77	61	3818	3820	81
78	3	319	320	5
68	17	1125	1127	23
95	19	1303	1304	26
70	12	834	835	16
69	4	348	349	6
59	50	3170	3171	67
71	4	335	337	5
61	10	687	689	13
52	31	1981	1982	42
96	6	463	464	8
80	21	1389	1391	28
50	13	891	892	18
94	21	1430	1431	29
65	21	1393	1395	29
52	39	2454	2455	52
90	58	3685	3686	78
81	54	3404	3405	72
90	49	3092	3094	65
86	60	3774	3775	80
85	62	3893	3894	83
58	4	304	305	5
50	16	1039	1041	21
73	19	1263	1265	25
93	66	4174	4175	89
65	28	1777	1778	37
89	35	2266	2268	47
86	49	3132	3133	66
76	38	2451	2452	51
83	16	1113	1114	22
82	3	317	318	5
84	33	2127	2128	44
92	20	1345	1346	27
55	1	125	127	1
98	40	2576	2577	54
64	24	1540	1542	32
59	65	4088	4089	87
62	55	3450	3452	73
