99	54	2336	2337	73
53	44	1881	1882	59
84	14	695	696	19
73	59	2549	2550	80
59	41	1772	1773	55
92	53	2287	2289	71
65	0	104	105	1
73	46	1987	1989	62
82	31	1378	1380	42
80	67	2861	2862	90
57	18	830	831	25
62	64	2750	2752	87
69	24	1068	1070	32
50	65	2773	2775	88
74	7	381	382	10
98	30	1362	1363	41
68	40	1745	1746	54
98	64	2787	2788	87
92	11	551	552	15
89	50	2183	2184	68
81	46	1994	1995	62
53	2	148	149	3
65	60	2566	2568	81
73	3	234	235	5
98	17	805	807	23
86	19	894	895	26
72	12	583	584	16
60	4	246	247	6
52	50	2132	2133	67
77	4	254	256	5
86	10	505	507	13
97	31	1387	1388	42
77	5	321	322	8
65	21	940	942	28
87	13	649	650	18
83	21	976	977	29
83	21	971	973	29
52	38	1658	1659	52
58	58	2462	2463	78
68	53	2289	2290	72
