2
20

156 154 
160 172 
166 150 
135 173 
154 131 
166 157 
174 170 
141 150 
157 143 
127 138 
164 143 
147 132 
146 150 
174 141 
128 141 
151 132 
130 158 
152 145 
165 133 
146 153 

88 69 58 75 57 56 51 61 70 59 79 77 92 83 90 81 92 97 53 85 
56 86 84 82 57 89 80 54 60 81 83 73 69 57 77 54 52 83 60 57 
92 58 51 65 74 73 78 58 82 67 76 79 82 76 51 68 68 74 55 79 
81 81 68 73 63 51 93 98 61 56 75 75 96 95 81 73 74 59 60 56 
98 52 72 82 93 99 95 88 86 68 63 90 57 84 97 78 60 97 58 77 
63 72 72 77 89 92 61 59 92 55 50 67 83 53 53 67 57 64 78 77 
77 76 86 61 66 71 89 88 77 74 51 98 97 65 79 58 55 90 89 93 
90 91 68 69 93 51 81 79 71 87 62 74 50 75 76 82 85 54 89 96 
58 71 68 91 50 70 94 51 98 79 63 67 90 67 59 77 87 79 73 79 
54 87 60 66 90 52 73 97 50 93 60 90 53 96 68 52 56 51 74 51 
95 81 73 76 55 82 71 95 57 53 76 54 78 75 87 79 91 89 78 85 
72 74 87 53 66 93 55 98 74 63 64 64 89 63 78 88 63 62 89 91 
60 62 51 77 94 92 72 82 88 74 89 51 86 72 92 95 88 95 54 82 
76 71 66 83 99 86 85 94 58 76 93 73 86 91 51 75 99 75 61 55 
61 59 87 97 95 75 83 53 95 92 86 85 77 85 65 50 51 80 83 65 
81 69 53 90 84 97 81 82 67 74 81 84 53 84 83 96 92 80 80 87 
67 63 98 94 94 63 87 70 84 85 59 62 74 60 71 84 66 74 95 54 
56 86 88 94 50 94 92 93 78 50 62 91 66 72 90 62 85 81 90 99 
57 72 58 94 87 88 87 79 66 57 58 80 93 97 59 85 82 62 65 94 
77 50 58 65 83 73 93 78 87 96 70 94 81 64 85 58 98 88 89 79 

67 50 98 57 96 54 53 69 76 87 99 68 95 50 50 90 71 53 60 95 
59 86 86 68 68 77 83 83 68 89 93 69 74 58 86 50 53 73 55 89 
99 60 79 55 80 96 97 72 66 67 63 58 99 82 92 69 88 72 84 52 
75 59 51 58 96 52 95 50 93 67 87 56 83 96 80 68 66 57 88 78 
98 76 63 54 80 61 77 91 74 61 69 73 59 57 82 82 60 61 92 91 
92 57 52 78 61 91 99 59 84 63 59 91 52 86 78 57 77 73 65 61 
74 76 92 58 82 88 96 80 72 96 64 75 68 64 56 55 84 78 64 77 
98 73 82 90 59 70 69 88 55 57 92 57 51 80 85 76 80 83 89 56 
86 74 83 65 72 76 67 80 67 70 79 93 60 87 65 87 98 64 66 79 
57 66 64 93 97 75 58 73 68 64 57 90 62 89 73 79 72 70 66 98 
91 82 66 99 70 95 55 67 88 66 78 92 65 74 71 82 52 94 56 62 
59 85 96 90 65 72 95 60 53 79 60 75 95 65 82 54 63 61 95 98 
95 60 75 98 51 54 65 94 80 76 71 96 84 83 77 83 54 70 77 69 
94 97 82 63 91 70 95 55 84 89 85 58 96 61 81 94 73 81 80 82 
66 55 56 88 64 91 82 56 80 80 73 79 72 83 89 78 67 91 57 61 
79 86 78 74 76 78 67 83 86 90 72 68 75 80 88 62 91 83 51 63 
54 70 89 93 90 84 56 56 96 53 91 50 62 56 99 94 60 77 50 77 
59 71 79 78 71 59 96 65 89 67 85 53 65 87 61 97 65 92 80 76 
85 98 56 93 96 66 98 67 87 89 72 96 93 92 79 52 94 74 53 90 
69 75 54 82 75 53 66 86 73 50 87 52 82 58 93 97 84 89 67 58 

