0,20,20,6,19,26,23,13,18,2,12,0
0,17,20,15,8,5,13,3,20,6,12,0
0,112,108,104,117,123,118,103,115,100,102,123
0,114,110,106,118,124,120,104,117,101,104,124
0,17,19,20,15,9,16,9,13,20,18,0
0,8.5,9.5,10,15,9,8,9,6.5,20,9,0
0,5,2,10,6,10,5,8,10,8,5,0
0,0,4,5,3,8,2,9,4,2,7,0
0,5,0,7,3,5,7,3,7,9,2,0
0,7,9,0,2,6,6,10,8,7,5,0
0,7,6,4,0,5,8,3,8,7,6,0
0,8,10,8,9,0,2,9,8,3,6,0
0,6,4,3,3,9,0,10,2,10,3,0
0,9,8,7,5,5,4,0,3,8,10,0
0,6,4,5,3,5,10,6,0,5,8,0
0,2,4,8,6,2,6,10,7,0,4,0
0,10,8,5,3,8,4,9,6,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
