0,18,37,9,6,14,4,19,38,15,3,0
0,4,12,15,14,6,17,15,16,13,20,0
0,119,133,108,106,115,106,118,142,123,112,142
0,120,135,110,108,116,108,120,144,125,114,144
0,17,15,18,15,11,7,9,15,19,8,0
0,17,7.5,9,7.5,11,3.5,4.5,7.5,9.5,4,0
0,10,6,10,3,5,6,9,5,7,2,0
0,0,10,8,9,10,7,4,8,4,10,0
0,5,0,6,10,8,2,9,6,7,2,0
0,9,5,0,8,2,5,3,5,2,9,0
0,10,8,4,0,10,10,8,9,6,8,0
0,5,7,7,2,0,9,10,9,10,3,0
0,2,10,2,5,10,0,6,10,5,5,0
0,9,10,5,6,5,9,0,3,5,9,0
0,3,4,4,9,7,6,5,0,7,7,0
0,6,4,6,2,2,2,9,6,0,2,0
0,3,7,4,4,7,9,3,9,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
