0,32,25,16,1,44,15,23,19,32,35,34,11,12,20,30,0
0,7,9,15,5,10,15,3,19,11,15,3,10,8,14,3,0
0,141,138,102,100,165,97,100,127,146,181,146,133,122,136,172,181
0,145,143,110,103,170,105,102,137,152,189,148,138,126,143,174,189
0,14,5,7,14,14,11,5,17,17,5,14,13,3,10,3,0
0,3.5,1,0.875,4.6667,2.8,1.375,2.5,1.7,2.8333,0.625,7,2.6,0.75,1.4286,1.5,0
0,7,10,10,4,10,6,2,4,2,2,10,5,10,10,7,0
0,0,4,10,7,10,7,4,3,7,4,5,8,8,8,7,0
0,3,0,7,6,10,4,2,10,9,3,4,4,4,4,5,0
0,10,6,0,2,5,7,2,8,3,5,8,5,4,9,4,0
0,4,9,7,0,3,8,9,5,7,7,10,5,3,10,9,0
0,8,5,5,7,0,4,4,7,10,9,4,10,8,9,3,0
0,9,10,3,6,2,0,6,4,4,7,10,5,8,7,4,0
0,9,9,9,9,3,3,0,9,6,4,2,4,5,3,7,0
0,5,9,9,6,3,7,7,0,8,8,2,9,8,8,8,0
0,7,10,5,8,2,4,5,5,0,6,10,3,8,6,5,0
0,3,7,8,7,6,6,8,2,2,0,3,3,7,5,7,0
0,6,6,10,6,8,5,7,4,5,8,0,2,2,7,8,0
0,10,9,8,10,6,7,2,3,9,3,9,0,3,8,2,0
0,2,3,6,2,4,2,3,3,3,8,3,7,0,5,10,0
0,10,9,10,7,7,6,6,9,10,2,7,7,10,0,10,0
0,8,4,10,4,4,4,5,6,7,6,8,4,8,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
