0,7,11,24,9,4,7,24,15,21,21,0
0,4,16,4,12,5,4,9,18,3,14,0
0,83,91,77,65,87,57,110,95,114,101,114
0,85,99,79,71,90,59,115,104,116,108,116
0,12,14,14,12,20,9,17,18,9,12,0
0,6,1.75,7,2,6.6667,4.5,3.4,2,4.5,1.7143,0
0,9,10,6,2,9,7,5,9,2,2,0
0,0,5,8,8,2,3,6,6,7,4,0
0,10,0,10,5,2,7,4,9,7,7,0
0,9,9,0,8,5,3,9,5,8,3,0
0,4,6,8,0,4,8,2,10,6,10,0
0,5,2,9,6,0,7,6,4,7,6,0
0,7,2,4,3,8,0,2,8,10,5,0
0,9,4,4,9,7,2,0,8,4,7,0
0,3,7,4,4,4,3,7,0,3,7,0
0,6,6,5,2,3,6,5,6,0,6,0
0,5,10,3,4,7,7,4,3,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
