0,9,21,7,1,21,10,11,5,21,13,0
0,4,6,3,4,3,7,10,17,3,16,0
0,56,69,75,77,70,84,77,57,78,90,90
0,58,72,77,79,72,88,82,66,80,98,98
0,9,2,17,19,11,14,17,3,12,19,0
0,4.5,0.66667,8.5,9.5,5.5,3.5,3.4,0.33333,6,2.375,0
0,10,7,6,4,3,9,9,7,2,8,0
0,0,10,6,5,8,4,10,9,4,9,0
0,9,0,3,5,10,6,7,7,9,7,0
0,6,8,0,9,10,2,8,4,2,4,0
0,10,3,2,0,5,7,3,5,6,8,0
0,9,7,4,3,0,8,2,10,3,4,0
0,2,8,2,2,8,0,6,8,2,5,0
0,5,5,2,6,7,9,0,2,4,4,0
0,6,7,3,9,9,3,2,0,6,4,0
0,5,5,3,6,7,6,6,3,0,3,0
0,5,5,9,3,4,6,5,3,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
