0,16,16,1,8,10,11,14,1,3,16,7,3,13,4,1,0
0,15,18,2,19,6,14,5,6,17,7,11,7,10,20,8,0
0,122,181,151,172,170,130,203,162,161,214,155,137,126,140,109,0
0,133,194,153,186,175,140,207,167,173,219,163,142,133,154,115,0
0,9,14,7,14,14,5,5,13,20,7,14,16,17,20,10,0
0,0.81818,1.0769,3.5,1.0,2.8,0.5,1.25,2.6,1.6667,1.4,1.75,3.2,2.4286,1.4286,1.6667,0
0,80,63,92,59,15,32,61,26,89,56,73,21,100,84,44,0
0,5,6,8,10,7,4,7,9,7,8,2,5,9,9,3,0
0,0,5,6,8,5,6,4,2,7,9,7,6,4,6,9,0
0,5,0,9,4,4,3,4,6,5,9,8,3,3,9,5,0
0,6,9,0,8,10,6,7,4,5,2,9,10,5,6,3,0
0,10,9,6,0,10,4,6,6,5,2,4,4,7,7,6,0
0,9,7,6,6,0,4,7,5,6,8,10,2,9,5,9,0
0,8,8,3,10,10,0,5,2,2,2,8,3,4,2,7,0
0,3,7,7,7,10,4,0,5,4,9,9,9,10,6,4,0
0,5,7,2,4,6,4,10,0,7,3,5,5,2,4,5,0
0,3,10,3,4,8,2,7,9,0,2,9,4,3,8,8,0
0,5,6,5,3,2,10,8,5,8,0,10,7,6,9,3,0
0,5,8,4,2,2,9,4,5,7,10,0,8,3,5,9,0
0,10,6,4,9,3,10,8,3,9,8,2,0,6,6,9,0
0,8,3,6,6,2,10,5,10,10,7,7,7,0,5,4,0
0,9,4,3,9,10,6,9,9,8,4,8,5,4,0,2,0
0,6,2,7,2,8,9,3,5,10,7,7,7,4,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
