0,12,31,14,11,6,6,42,45,8,5,0
0,17,11,8,6,20,2,8,2,13,17,0
0,39,111,115,95,102,54,89,137,76,60,0
0,55,121,123,101,120,56,97,139,88,76,0
0,5,18,2,15,3,16,17,13,17,2,0
0,0.3125,1.8,0.25,2.5,0.16667,8.0,2.125,6.5,1.4167,0.125,0
0,53,93,5,22,85,17,47,71,53,73,0
0,4,6,7,9,9,3,2,9,9,9,0
0,0,3,8,7,4,5,4,9,7,9,0
0,3,0,3,10,5,4,7,10,10,10,0
0,3,10,0,5,8,9,7,4,3,10,0
0,9,7,10,0,2,4,4,7,9,2,0
0,5,3,4,6,0,3,5,3,9,6,0
0,2,8,3,5,5,0,4,5,5,7,0
0,9,10,7,9,10,6,0,7,5,8,0
0,6,10,6,3,10,10,4,0,4,5,0
0,8,10,8,6,6,8,3,9,0,5,0
0,10,6,6,9,6,7,6,3,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
