0,46,41,1,13,52,35,64,14,42,52,0
0,2,5,16,19,20,14,17,11,15,11,0
0,86,165,78,127,118,135,127,126,165,166,166
0,88,170,93,145,136,148,143,136,179,176,179
0,9,19,8,10,16,18,2,5,12,10,0
0,4.5,3.8,0.53333,0.55556,0.88889,1.3846,0.125,0.5,0.85714,1.0,0
0,2,7,4,5,6,9,1,2,2,5,0
0,5,9,6,5,2,10,3,9,6,6,0
0,0,10,2,4,6,9,6,5,2,7,0
0,2,0,5,7,4,9,2,8,3,4,0
0,2,4,0,5,3,8,5,8,2,8,0
0,9,9,5,0,2,7,5,8,3,10,0
0,5,2,10,6,0,9,3,3,6,10,0
0,9,10,5,6,10,0,6,3,7,4,0
0,4,8,3,6,8,9,0,8,6,2,0
0,2,10,10,2,4,4,9,0,9,6,0
0,4,10,6,2,4,4,9,6,0,7,0
0,10,2,10,5,9,5,10,8,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
