0,10,21,23,18,15,24,3,3,1,9,5,26,11,20,18,20,24,9,6,2,16,14,17,16,12,0
0,12,18,2,16,14,18,8,11,10,5,18,2,11,6,19,12,3,18,2,4,6,16,8,2,17,0
0,267,297,276,272,249,230,253,264,256,218,221,288,253,254,244,238,301,244,220,248,222,260,252,279,229,0
0,271,303,277,277,254,236,256,268,259,220,227,289,257,256,250,242,302,250,221,250,224,265,255,280,235,0
0,5,16,20,4,17,18,3,11,16,15,17,12,12,8,12,2,15,17,17,2,19,3,18,11,2,0
0,1.25,2.6667,20.0,0.8,3.4,3.0,1.0,2.75,5.3333,7.5,2.8333,12.0,3.0,4.0,2.0,0.5,15.0,2.8333,17.0,1.0,9.5,0.6,6.0,11.0,0.33333,0
0,80,58,47,66,77,72,95,7,61,71,57,62,81,36,40,38,63,28,17,4,86,74,83,52,65,0
0,3,5,6,5,4,2,6,10,6,6,9,7,4,8,9,3,9,10,9,2,6,2,6,10,5,0
0,0,6,3,9,10,2,3,7,6,2,2,4,8,3,7,5,7,8,9,10,7,8,2,6,7,0
0,8,0,3,10,8,7,3,6,7,6,3,6,7,6,7,2,6,3,8,7,8,4,4,4,3,0
0,2,8,0,2,9,4,7,10,4,3,7,2,4,8,2,10,9,9,5,3,8,4,10,9,7,0
0,3,10,2,0,6,8,7,4,5,4,4,3,6,4,3,9,4,3,7,2,3,8,8,3,5,0
0,4,3,2,10,0,7,3,10,7,2,4,9,2,9,9,8,5,8,2,2,10,5,3,2,2,0
0,8,5,3,5,10,0,9,7,9,5,9,2,8,8,7,9,3,2,5,2,5,3,7,6,3,0
0,8,8,8,5,8,4,0,8,4,8,7,4,10,4,2,7,7,7,5,5,6,7,3,6,5,0
0,7,3,6,2,2,3,10,0,7,8,8,9,6,6,7,5,2,2,5,7,10,3,7,8,6,0
0,9,4,6,7,10,7,4,3,0,10,8,7,5,9,6,3,4,10,4,9,10,3,9,8,4,0
0,6,9,10,3,4,3,10,10,3,0,10,10,10,4,10,9,10,3,4,7,9,5,5,6,9,0
0,10,3,7,5,10,9,7,5,4,4,0,9,2,2,2,10,10,2,8,7,5,2,2,3,7,0
0,4,4,8,10,3,2,8,2,2,9,7,0,10,7,8,8,10,4,9,3,9,5,7,3,3,0
0,8,6,5,8,2,9,2,2,9,6,6,10,0,6,5,5,2,8,8,4,6,2,7,5,3,0
0,7,5,4,4,9,4,7,10,8,4,6,6,9,0,8,6,3,3,2,7,5,2,3,5,8,0
0,4,2,10,8,9,8,10,7,9,3,3,9,9,10,0,7,5,10,6,4,8,3,9,10,7,0
0,4,6,9,4,5,2,6,6,10,2,8,6,2,10,8,0,6,2,7,6,4,3,6,10,5,0
0,8,4,8,5,2,8,6,7,7,3,4,7,8,6,2,3,0,6,4,3,3,7,4,4,2,0
0,9,7,2,6,7,3,9,3,6,10,3,2,6,8,7,4,7,0,5,6,4,4,4,9,5,0
0,2,2,10,3,5,10,7,8,7,2,9,8,6,6,6,5,6,5,0,10,4,7,7,7,6,0
0,5,7,7,4,10,6,6,4,10,9,2,5,4,4,6,3,9,2,4,0,2,6,6,6,6,0
0,9,5,10,4,9,6,7,7,7,3,2,3,3,2,8,3,8,7,6,2,0,5,5,9,9,0
0,10,7,6,5,7,4,8,10,9,9,5,7,4,4,4,7,7,3,9,4,10,0,4,9,10,0
0,10,4,4,6,10,5,6,8,6,7,2,2,8,7,4,2,3,7,6,6,9,3,0,6,5,0
0,5,4,2,10,3,6,3,10,2,3,10,10,6,3,8,5,7,5,9,8,4,9,2,0,3,0
0,5,5,5,9,4,6,4,8,4,9,7,8,7,4,10,8,10,9,8,4,8,9,6,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
