0,18,3,4,28,7,52,36,18,51,40,30,47,34,39,44,0
0,15,8,10,2,6,13,11,9,14,17,20,15,6,18,10,0
0,133,113,120,184,82,141,148,172,169,132,138,192,193,166,222,222
0,144,119,127,186,87,151,156,179,179,144,152,203,198,179,229,229
0,20,3,10,15,4,14,14,13,20,9,18,18,7,2,4,0
0,1.8182,0.5,1.4286,7.5,0.8,1.4,1.75,1.8571,2,0.75,1.2857,1.6364,1.4,0.15385,0.57143,0
0,4,5,7,10,9,6,8,5,6,2,7,2,7,4,10,0
0,0,5,10,4,2,9,2,4,4,3,10,9,9,5,10,0
0,8,0,7,3,10,3,9,6,7,3,9,7,7,5,2,0
0,3,2,0,4,7,8,3,4,4,3,4,8,4,5,10,0
0,8,3,5,0,7,8,4,8,5,9,9,8,2,2,4,0
0,4,5,5,3,0,8,2,5,9,10,8,6,9,8,4,0
0,10,10,3,6,10,0,2,6,2,2,2,3,4,7,8,0
0,2,9,7,9,3,3,0,9,2,4,5,6,9,4,7,0
0,2,3,10,4,2,5,6,0,5,9,4,8,7,3,2,0
0,7,8,7,4,2,8,9,7,0,7,6,7,9,10,8,0
0,6,9,6,2,10,5,2,3,7,0,2,2,9,5,6,0
0,4,2,3,8,3,7,2,7,7,7,0,7,10,9,3,0
0,7,9,8,10,2,4,6,4,5,8,8,0,2,6,2,0
0,8,5,9,10,10,10,9,9,4,3,4,9,0,10,4,0
0,10,8,7,4,5,3,6,10,7,7,7,4,2,0,7,0
0,5,7,10,2,2,5,8,8,7,6,7,8,8,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
