0,585,534,618,568,980,812,924,523,183,1018,822,636,404,710,583,953,116,925,523,660,209,315,883,283,435,651,48,714,790,958,487,428,266,381,67,216,995,987,687,823,164,750,355,173,1033,396,949,98,400,477,726,1009,261,286,67,280,545,788,734,563,311,637,462,140,368,952,994,240,223,766,76,419,607,902,349,182,104,860,670,83,912,296,348,380,519,1039,956,387,510,41,280,372,498,758,79,408,246,1035,246,562,0
0,7,20,19,17,3,8,18,8,2,2,12,20,10,5,10,7,7,11,15,18,17,19,19,7,19,12,16,17,5,4,19,2,11,14,16,17,4,11,15,3,20,2,18,4,6,17,15,8,15,16,11,3,3,11,15,7,16,15,8,13,6,15,20,14,14,9,16,19,14,4,13,6,5,14,2,7,3,2,10,18,16,19,8,10,15,10,10,16,20,3,14,6,11,16,15,18,9,10,9,20,0
0,602,689,647,799,1067,996,952,541,261,1110,904,666,424,725,663,1158,190,946,644,934,350,580,918,417,537,673,181,904,1036,997,516,440,336,617,96,479,1009,1104,851,836,415,930,491,226,1049,423,974,116,425,572,791,1274,505,408,186,348,698,813,918,786,451,700,745,230,596,1035,1020,269,379,815,238,435,622,926,624,339,334,900,804,111,1037,586,366,545,598,1059,1226,483,745,276,365,388,523,784,147,458,522,1225,286,592,1274
0,605,695,653,805,1068,999,958,544,262,1111,908,672,427,727,666,1161,193,950,649,940,356,586,924,420,543,677,186,910,1038,999,522,441,340,622,101,485,1011,1108,856,837,421,931,497,228,1051,429,979,119,430,577,795,1275,506,412,191,351,703,818,921,790,453,705,751,235,601,1038,1025,275,384,817,242,437,624,931,625,342,335,901,807,117,1042,592,369,548,603,1062,1229,488,751,277,370,390,527,789,152,464,525,1228,289,598,1275
0,18,14,6,14,8,18,6,16,19,10,4,9,19,2,7,18,14,19,17,3,5,5,5,17,16,6,18,19,3,5,16,8,18,9,5,7,15,8,15,15,4,20,13,8,8,13,7,13,20,17,6,5,11,9,7,6,19,8,18,15,8,3,2,18,5,6,6,14,3,7,14,13,9,9,9,16,12,18,5,12,4,12,18,8,16,16,19,11,11,6,17,5,9,18,4,18,18,14,4,18,0
0,6,2.3333,1,2.3333,8,6,1,5.3333,19,10,1,1.5,6.3333,1,2.3333,6,4.6667,4.75,3.4,0.5,0.83333,0.83333,0.83333,5.6667,2.6667,1.5,3.6,3.1667,1.5,2.5,2.6667,8,4.5,1.8,1,1.1667,7.5,2,3,15,0.66667,20,2.1667,4,4,2.1667,1.4,4.3333,4,3.4,1.5,5,11,2.25,1.4,2,3.8,1.6,6,3.75,4,0.6,0.33333,3.6,1,2,1.2,2.3333,0.6,3.5,3.5,6.5,4.5,1.8,9,5.3333,12,18,1.6667,2,0.8,2,6,2.6667,3.2,5.3333,6.3333,2.2,1.8333,6,3.4,2.5,2.25,3.6,0.8,3,6,4.6667,1.3333,3,0
0,2,6,4,9,9,6,4,9,6,2,8,7,10,8,7,7,4,4,4,9,5,4,4,5,7,3,3,5,8,4,5,4,6,9,7,2,8,8,8,10,8,6,8,8,5,8,5,5,3,9,10,9,9,4,8,3,2,7,5,6,6,3,7,4,8,3,9,10,6,6,9,6,2,2,3,3,10,6,4,2,8,9,10,10,8,5,10,4,8,7,4,5,3,5,10,9,4,8,10,7,0
0,0,6,2,10,5,8,7,9,6,3,4,10,7,2,3,6,10,4,7,2,2,7,6,3,8,10,3,5,5,6,10,2,5,8,9,9,9,10,8,6,9,6,5,7,9,6,9,7,7,2,8,5,9,10,5,2,8,3,10,8,6,3,9,6,3,10,3,7,10,6,10,2,2,7,4,4,7,10,7,2,4,8,6,3,8,10,2,6,3,5,4,9,10,9,3,9,2,6,4,10,0
0,4,0,4,3,4,4,8,5,2,10,6,4,3,7,3,9,6,9,8,2,5,8,2,10,7,5,7,4,3,9,3,6,4,3,2,3,9,5,10,8,6,7,2,6,7,6,7,6,3,2,6,10,4,6,4,5,9,10,2,4,8,9,6,3,6,4,4,8,2,7,7,6,2,6,7,4,5,7,4,4,6,5,7,4,4,6,3,9,4,5,10,10,2,5,9,3,2,6,8,10,0
0,4,6,0,9,2,9,5,10,5,9,4,3,4,5,4,10,3,8,10,3,5,5,2,5,10,10,3,10,8,8,7,5,10,2,8,6,10,4,7,5,3,5,9,3,9,6,10,8,7,5,3,9,8,3,9,7,5,4,10,4,5,6,2,2,6,7,5,7,5,3,10,9,9,8,3,10,5,10,7,4,7,7,10,8,7,9,6,7,5,2,10,5,6,5,8,6,9,8,3,3,0
