0,18,51,5,80,57,87,14,12,26,15,34,31,54,85,2,92,95,46,36,87,100,93,66,78,104,94,25,100,95,13,50,26,70,64,90,1,95,26,52,36,66,2,10,46,49,35,23,72,39,32,92,52,91,67,57,87,103,2,18,36,27,95,88,64,68,36,61,54,80,13,87,64,5,102,75,1,56,7,33,82,103,44,68,35,107,43,26,63,28,53,68,104,96,7,33,21,61,7,92,9,0
0,12,5,3,18,4,5,8,7,10,2,11,4,2,8,16,20,18,3,6,12,13,16,16,7,3,14,19,10,11,19,2,17,14,11,18,3,16,15,3,20,2,11,19,20,3,2,4,13,3,19,2,12,6,9,8,13,5,2,11,13,8,16,15,9,13,8,4,12,11,11,9,11,17,18,11,12,12,9,11,2,2,13,12,18,18,16,13,16,6,20,16,4,15,12,9,11,16,15,4,13,0
0,840,1055,713,1175,1086,971,990,1166,922,1165,1008,914,1217,872,763,962,1167,1173,1029,802,1191,959,1164,917,993,1197,1149,1233,801,1227,1124,1109,1152,1001,1317,1235,955,1141,1086,870,830,712,961,1262,983,1109,760,1157,767,1049,1128,1101,1041,1199,1225,1279,963,1037,765,1012,1245,1107,1174,965,988,1240,868,876,870,1093,1195,1257,1015,1123,1031,990,789,885,894,984,1224,896,1166,961,1208,1180,784,980,1118,1204,1084,1270,1089,932,897,891,802,933,1217,881,1317
0,846,1058,715,1184,1088,974,994,1170,927,1166,1014,916,1218,876,771,972,1176,1175,1032,808,1198,967,1172,921,995,1204,1159,1238,807,1237,1125,1118,1159,1007,1326,1237,963,1149,1088,880,831,718,971,1272,985,1110,762,1164,769,1059,1129,1107,1044,1204,1229,1286,966,1038,771,1019,1249,1115,1182,970,995,1244,870,882,876,1099,1200,1263,1024,1132,1037,996,795,890,900,985,1225,903,1172,970,1217,1188,791,988,1121,1214,1092,1272,1097,938,902,897,810,941,1219,888,1326
0,18,5,13,10,6,19,16,8,20,11,17,3,20,13,20,19,11,2,2,19,11,10,13,8,11,4,19,11,9,10,6,12,4,7,17,16,8,4,2,19,4,18,8,3,9,6,13,13,10,11,18,18,18,14,6,13,11,17,4,18,13,8,17,13,18,2,18,15,12,3,11,15,19,2,13,10,20,5,17,9,10,20,5,9,4,16,16,18,5,11,5,10,16,5,4,6,15,8,11,5,0
0,3.0,1.6667,6.5,1.1111,3.0,6.3333,4.0,2.0,4.0,11.0,2.8333,1.5,20.0,3.25,2.5,1.9,1.2222,1.0,0.66667,3.1667,1.5714,1.25,1.625,2.0,5.5,0.57143,1.9,2.2,1.5,1.0,6.0,1.3333,0.57143,1.1667,1.8889,8.0,1.0,0.5,1.0,1.9,4.0,3.0,0.8,0.3,4.5,6.0,6.5,1.8571,5.0,1.1,18.0,3.0,6.0,2.8,1.5,1.8571,3.6667,17.0,0.66667,2.5714,3.25,1.0,2.125,2.6,2.5714,0.5,9.0,2.5,2.0,0.5,2.2,2.5,2.1111,0.22222,2.1667,1.6667,3.3333,1.0,2.8333,9.0,10.0,2.8571,0.83333,1.0,0.44444,2.0,2.2857,2.25,1.6667,1.1,0.625,5.0,2.0,0.83333,0.8,1.0,1.875,1.0,5.5,0.71429,0
0,6,2,1,4,2,6,5,3,9,6,6,1,4,2,10,1,6,1,1,7,6,4,2,1,6,2,5,6,2,1,2,3,1,1,6,1,1,2,1,9,2,6,2,2,1,1,5,5,2,1,2,2,6,1,3,6,1,4,1,6,3,3,7,5,1,1,8,7,5,1,4,5,8,1,3,3,7,3,1,1,2,3,1,5,2,6,5,4,2,4,2,5,2,3,1,3,6,3,6,3,0
0,10,5,5,4,7,9,7,7,8,5,3,3,4,8,8,9,8,10,3,10,7,6,5,7,5,9,4,3,8,7,4,2,7,5,7,8,9,10,5,10,4,9,9,10,7,7,9,4,3,2,7,6,8,8,3,8,5,6,9,9,6,6,3,6,2,7,8,9,7,3,2,4,4,8,9,10,6,3,2,6,7,4,8,4,4,10,10,10,6,10,5,2,2,9,8,5,2,4,2,7,0
0,0,4,7,2,3,3,3,8,7,4,7,8,7,2,10,8,4,7,3,4,4,7,7,9,5,8,2,5,2,6,8,9,7,7,9,6,2,7,9,10,2,2,7,5,2,3,9,8,6,7,6,8,2,9,4,3,8,7,3,3,3,10,2,10,6,10,6,5,7,8,3,8,5,8,5,5,4,4,2,8,8,2,8,10,10,4,9,6,2,5,6,8,2,10,2,9,7,8,2,4,0
0,3,0,2,9,4,6,9,5,4,5,2,8,10,6,6,6,5,6,3,3,5,3,6,9,6,9,9,4,8,8,5,10,8,6,5,10,6,10,6,3,3,9,9,5,2,7,6,10,10,6,7,4,9,10,8,9,4,4,2,6,5,3,10,4,3,9,2,10,2,2,9,7,2,7,10,6,4,10,5,4,5,9,7,5,2,7,3,9,2,8,5,8,4,7,5,8,6,10,2,3,0
