6
100

88 82 55 69 55 64 
66 63 61 81 92 92 
83 53 74 63 79 86 
52 80 93 68 68 51 
57 91 79 84 55 99 
77 72 99 74 94 71 
81 55 85 86 84 74 
57 97 79 98 62 96 
59 53 67 74 67 97 
55 80 56 57 69 89 
85 59 68 93 56 79 
63 64 79 83 63 91 
97 73 70 91 76 83 
83 59 52 88 92 61 
78 92 57 54 71 64 
99 52 95 90 91 81 
73 68 67 57 60 82 
57 74 95 51 79 88 
79 69 56 83 97 57 
63 64 91 75 56 84 
83 83 73 70 60 85 
94 82 81 60 59 88 
54 51 56 96 99 76 
58 86 86 87 86 63 
63 99 88 54 64 50 
99 67 68 79 78 94 
78 72 81 51 77 89 
51 77 54 90 84 98 
82 62 61 70 68 61 
78 96 96 82 52 57 
75 64 53 89 60 97 
58 54 84 58 94 84 
89 56 70 74 81 93 
99 81 55 96 73 85 
88 97 83 82 86 74 
71 92 69 96 56 55 
87 56 67 97 87 75 
78 69 91 99 55 82 
99 78 81 87 60 74 
77 81 56 51 52 60 
68 76 72 69 66 55 
86 64 87 79 90 52 
74 75 91 84 82 87 
61 56 75 78 92 59 
90 54 69 66 69 72 
93 81 89 75 86 81 
67 92 80 86 87 93 
99 55 69 94 77 69 
69 95 86 53 85 72 
51 77 79 64 60 98 
86 50 76 63 74 92 
57 67 50 54 60 60 
68 98 79 94 83 90 
59 87 62 96 71 93 
60 94 85 53 63 50 
69 51 59 85 74 69 
55 56 88 91 82 76 
96 98 75 60 77 80 
58 58 87 90 86 65 
80 98 76 76 94 51 
84 59 59 75 78 52 
99 82 56 80 63 87 
69 57 72 64 56 87 
50 99 66 65 66 90 
98 56 59 99 76 54 
66 73 62 53 80 80 
56 96 77 86 87 95 
91 92 67 73 73 99 
64 87 86 90 80 99 
63 94 60 66 81 83 
62 53 55 56 82 89 
93 95 54 87 94 58 
69 72 82 88 95 99 
99 83 75 89 52 58 
68 58 87 89 82 81 
53 59 99 72 75 88 
54 97 84 96 74 76 
75 63 56 56 89 51 
50 62 98 83 69 82 
85 83 86 72 89 85 
62 60 94 96 78 87 
56 82 53 73 67 88 
73 71 74 62 96 66 
80 64 86 94 71 96 
88 98 68 63 96 50 
91 54 56 61 95 86 
67 79 74 80 93 50 
67 70 50 58 69 51 
69 85 83 67 72 88 
59 51 53 58 86 87 
57 65 78 84 65 87 
