0,32,44,13,37,44,36,50,26,52,18,48,56,16,28,57,57,45,9,8,5,0
0,19,14,9,4,14,3,9,11,16,3,18,19,4,8,16,12,13,14,14,7,0
0,195,206,172,213,213,198,226,197,212,190,229,234,183,195,236,224,209,178,185,171,236
0,197,208,173,214,215,199,227,199,214,191,231,236,184,196,238,226,211,180,187,172,238
0,17,14,14,12,8,7,9,15,19,4,10,7,18,17,17,3,17,12,19,9,0
0,8.5,7.0,14.0,12.0,4.0,7.0,9.0,7.5,9.5,4.0,5.0,3.5,18.0,17.0,8.5,1.5,8.5,6.0,9.5,9.0,0
0,4,3,4,1,4,3,3,1,3,1,5,1,6,9,9,2,6,6,6,1,0
0,7,5,8,7,5,8,8,4,7,6,4,4,5,8,7,9,10,2,10,8,0
0,0,8,4,5,9,10,2,9,7,2,5,5,5,6,5,6,3,4,3,4,0
0,10,0,6,4,5,2,8,10,7,5,6,9,4,6,2,9,9,10,9,5,0
0,10,7,0,10,4,2,4,6,3,4,4,2,6,2,3,7,4,2,5,2,0
0,5,10,2,0,10,8,6,2,7,8,5,6,7,8,9,2,9,8,10,3,0
0,8,10,2,6,0,3,5,2,10,10,2,10,6,3,8,2,8,4,2,7,0
0,6,3,5,6,7,0,9,5,2,3,7,3,9,4,9,6,3,10,7,9,0
0,7,10,5,3,9,3,0,2,5,9,10,7,8,2,7,5,3,6,3,10,0
0,4,7,2,9,5,7,5,0,4,6,2,3,2,3,7,4,6,7,5,3,0
0,8,4,4,7,8,3,10,9,0,10,8,9,3,10,9,6,3,3,9,10,0
0,7,8,4,2,4,7,4,2,2,0,3,4,7,9,4,2,2,10,9,3,0
0,9,8,2,9,10,8,2,5,6,5,0,2,4,6,10,4,4,4,5,6,0
0,4,6,4,2,7,8,6,7,4,8,2,0,5,3,8,8,2,8,9,2,0
0,2,2,6,3,5,9,8,7,9,9,4,8,0,8,4,8,10,5,7,3,0
0,2,7,9,2,4,8,3,4,3,2,2,7,5,0,9,3,9,5,9,2,0
0,10,10,4,6,10,2,7,5,10,5,4,4,8,9,0,2,10,10,4,4,0
0,5,6,8,6,8,5,3,9,10,10,2,3,7,3,8,0,6,8,8,2,0
0,6,9,3,9,8,4,9,9,3,5,6,9,7,8,5,4,0,4,10,5,0
0,2,9,10,8,10,9,10,8,3,2,4,3,7,9,7,2,6,0,2,8,0
0,10,7,3,8,10,8,6,4,5,2,8,2,6,5,9,2,8,8,0,2,0
0,10,10,10,4,5,3,8,6,2,2,2,3,5,8,3,4,4,9,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
