0,29,35,5,24,24,6,3,19,35,37,0
0,8,4,19,8,6,2,3,12,14,17,0
0,96,72,85,113,84,63,57,101,82,79,113
0,102,75,99,119,89,65,60,110,92,91,119
0,5,13,7,7,5,8,14,7,11,11,0
0,0.83333,4.3333,0.5,1.1667,1,4,4.6667,0.77778,1.1,0.91667,0
0,7,7,7,3,7,7,7,4,10,4,0
0,0,5,4,6,7,6,8,4,8,3,0
0,9,0,7,6,10,10,8,2,3,3,0
0,3,10,0,6,10,4,10,4,6,5,0
0,6,3,2,0,9,2,3,10,9,6,0
0,7,8,3,10,0,8,5,3,10,6,0
0,2,8,2,3,7,0,3,6,8,9,0
0,4,8,4,4,8,7,0,3,9,10,0
0,6,10,4,3,6,4,9,0,7,4,0
0,6,6,2,9,4,7,3,4,0,3,0
0,3,5,6,5,3,9,8,8,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
