0,426,72,450,202,129,420,291,235,442,191,360,467,267,247,436,255,152,116,230,267,186,290,542,5,61,443,40,511,33,112,203,81,78,277,146,325,4,558,469,142,108,37,276,109,559,514,315,563,236,157,98,430,147,64,530,568,288,79,405,83,487,543,179,154,312,455,184,412,231,346,367,18,40,397,383,189,167,134,100,36,282,153,113,325,323,7,477,464,322,233,104,5,500,446,536,50,541,532,208,180,0
0,7,12,16,19,19,9,18,20,18,13,3,9,12,4,19,17,10,12,15,14,11,10,4,3,10,19,14,7,8,2,4,20,11,20,19,10,7,12,14,15,5,4,11,15,12,8,19,17,9,9,7,9,5,4,19,3,4,19,20,14,13,19,2,18,2,15,8,4,18,4,3,10,8,7,15,18,11,19,10,10,8,15,12,10,5,6,19,3,13,7,9,7,10,18,8,13,18,12,17,16,0
0,554,1127,738,983,805,1130,477,1189,1073,746,561,757,1160,971,923,1103,1074,810,1146,584,308,1106,662,804,1108,611,109,971,939,413,1031,865,1109,1062,501,1189,598,1107,976,793,1018,165,723,489,1108,944,498,771,391,1124,475,1377,670,771,1325,894,822,832,1296,1031,1207,1029,615,285,548,1029,720,1502,534,764,544,444,845,529,948,1234,570,392,945,716,695,1097,865,593,598,164,1299,1032,463,1086,375,617,822,1389,925,917,1070,1618,825,1028,1618
0,561,1138,753,1001,823,1139,494,1207,1090,758,564,766,1171,975,941,1119,1083,821,1160,597,318,1115,666,807,1117,629,122,978,947,415,1035,883,1119,1080,519,1198,605,1118,989,807,1023,169,733,503,1119,952,516,787,400,1133,482,1386,675,775,1343,897,826,850,1314,1044,1219,1047,617,302,550,1043,728,1506,551,768,547,453,853,536,962,1251,580,410,954,725,703,1111,876,602,603,170,1317,1035,475,1093,384,624,831,1406,933,929,1087,1629,841,1043,1629
0,13,15,19,14,11,18,20,10,20,2,15,3,4,7,6,13,19,18,7,6,9,17,7,10,2,16,10,4,13,20,10,7,10,20,2,4,19,10,8,8,4,9,14,18,3,7,19,3,16,6,3,17,6,6,12,16,10,6,3,8,6,7,12,4,15,11,11,4,11,11,14,9,2,5,5,16,11,13,15,4,6,2,14,7,17,9,20,6,6,7,8,15,7,11,20,15,11,13,2,8,0
0,1.8571,1.3636,1.2667,0.77778,0.61111,2,1.1765,0.55556,1.1765,0.16667,5,0.33333,0.36364,1.75,0.33333,0.8125,2.1111,1.6364,0.5,0.46154,0.9,1.8889,1.75,3.3333,0.22222,0.88889,0.76923,0.57143,1.625,10,2.5,0.38889,1,1.1111,0.11111,0.44444,2.7143,0.90909,0.61538,0.57143,0.8,2.25,1.4,1.2857,0.27273,0.875,1.0556,0.1875,1.7778,0.66667,0.42857,1.8889,1.2,1.5,0.66667,5.3333,2.5,0.33333,0.16667,0.61538,0.5,0.38889,6,0.23529,7.5,0.78571,1.375,1,0.64706,2.75,4.6667,1,0.25,0.71429,0.35714,0.94118,1.1,0.72222,1.6667,0.44444,0.75,0.14286,1.2727,0.77778,3.4,1.5,1.1111,2,0.5,1,0.88889,2.1429,0.77778,0.64706,2.5,1.25,0.64706,1.1818,0.125,0.53333,0
0,10,6,4,4,7,7,3,7,10,2,10,8,7,6,10,10,10,8,6,5,6,4,7,3,7,3,7,8,5,9,5,3,10,4,2,10,9,10,10,8,5,3,8,2,3,6,6,4,8,4,2,10,6,5,3,2,7,8,7,5,3,7,4,10,9,8,2,7,9,10,2,2,2,2,8,3,7,7,10,10,9,10,7,8,3,2,4,6,4,8,7,5,7,2,4,2,4,7,7,5,0
0,0,2,3,8,9,10,3,5,6,8,2,2,6,8,7,4,6,7,10,6,4,6,7,8,8,3,4,7,2,10,8,10,6,9,2,5,7,5,3,7,10,9,10,7,7,7,3,6,5,9,2,2,2,6,10,10,8,10,7,6,4,7,10,6,8,9,6,9,7,2,5,3,4,8,9,7,10,3,10,5,2,6,4,9,2,4,2,2,9,10,8,10,9,2,4,9,6,3,5,3,0
0,5,0,10,9,10,10,9,5,8,3,5,5,9,3,4,9,5,7,8,5,8,6,9,2,8,6,8,4,6,5,4,2,9,9,7,7,6,5,3,9,3,6,7,8,9,8,7,3,10,9,2,9,7,8,5,8,8,9,2,2,6,6,7,2,4,10,4,7,2,9,7,10,6,3,4,9,5,8,7,5,9,3,9,5,9,9,4,3,7,7,3,10,5,5,8,7,8,2,3,9,0
0,3,4,0,2,10,7,10,3,2,3,10,2,5,5,7,7,5,5,2,7,9,9,8,6,2,8,10,9,4,8,2,4,2,8,6,9,10,3,2,2,3,4,8,2,7,2,3,3,7,4,3,4,6,4,2,4,8,5,6,4,8,2,3,9,6,4,3,8,3,5,6,2,9,7,6,3,7,9,7,3,8,4,3,2,3,2,6,2,5,2,3,4,3,9,7,4,6,3,5,7,0
