0,319,458,358,239,88,390,428,353,89,169,178,432,316,214,487,236,279,270,398,196,348,114,188,26,218,172,411,203,225,298,244,179,146,83,328,184,120,448,327,375,429,194,254,453,442,37,189,193,399,20,0
0,19,2,8,5,7,7,4,3,11,4,14,5,14,20,6,11,12,6,14,10,11,17,3,15,4,9,19,12,16,19,16,6,20,18,12,3,20,2,19,18,4,4,15,2,8,17,17,12,7,15,0
0,509,694,376,421,230,407,679,366,247,183,202,447,446,244,503,372,408,512,613,223,369,141,421,141,424,263,552,225,432,528,330,414,219,111,456,201,202,694,565,595,443,208,376,563,460,289,398,223,416,167,694
0,523,696,382,425,235,412,682,369,255,186,212,451,456,258,508,380,417,517,623,230,377,153,424,152,427,270,566,234,444,542,342,419,233,124,465,204,216,696,579,608,446,211,387,565,466,301,410,232,421,178,696
0,11,18,18,5,18,13,9,6,9,6,9,12,8,19,17,7,6,20,8,14,4,3,14,19,9,10,7,10,3,18,14,2,9,7,10,9,4,11,17,10,13,2,9,14,14,19,20,2,13,2,0
0,0.78571,9.0,3.0,1.25,3.6,2.6,3.0,2.0,1.125,2.0,0.9,3.0,0.8,1.3571,3.4,0.875,0.66667,4.0,0.8,2.0,0.5,0.25,4.6667,1.7273,3.0,1.4286,0.5,1.1111,0.25,1.2857,1.1667,0.4,0.64286,0.53846,1.1111,3.0,0.28571,5.5,1.2143,0.76923,4.3333,0.66667,0.81818,7.0,2.3333,1.5833,1.6667,0.22222,2.6,0.18182,0
0,5,1,3,2,4,4,2,3,1,2,2,2,3,7,4,3,3,1,2,7,2,1,3,7,2,3,3,4,1,6,7,1,5,4,3,2,2,3,2,2,2,1,2,4,3,2,6,1,7,1,0
0,8,10,3,4,5,2,8,10,9,4,5,4,8,8,3,6,7,6,3,8,8,10,4,2,7,3,10,10,3,7,5,7,3,3,5,5,9,2,4,4,6,7,4,10,9,5,3,5,3,10,0
0,0,10,9,9,3,3,2,4,9,7,2,5,2,3,10,4,3,7,2,9,9,6,4,5,8,5,3,8,8,2,8,3,7,3,10,2,9,7,9,3,5,7,7,2,8,5,4,8,2,5,0
0,2,0,7,9,6,3,8,2,5,7,3,4,4,2,2,9,10,6,9,8,3,4,6,9,5,8,4,5,6,6,7,4,10,5,2,9,2,5,10,9,8,5,3,6,7,8,2,4,7,3,0
0,3,8,0,3,5,10,8,7,4,7,5,6,2,2,2,3,5,9,4,10,9,7,9,10,8,4,7,7,9,9,3,4,9,9,9,7,6,5,4,5,6,7,8,9,10,3,5,4,8,5,0
0,9,3,9,0,2,3,4,5,8,7,10,9,7,4,7,3,8,5,9,8,9,10,3,4,2,5,6,2,7,4,5,10,7,2,3,4,7,7,2,4,7,6,9,7,10,8,7,9,5,8,0
0,4,6,3,2,0,6,6,8,9,3,4,5,4,3,6,8,10,8,8,7,10,8,2,3,9,4,2,10,7,10,9,8,3,4,4,2,9,2,9,6,2,5,5,7,6,5,2,10,5,8,0
0,7,2,10,8,4,0,6,9,10,6,3,5,2,4,7,7,7,3,10,8,3,5,5,2,10,10,3,7,6,6,7,5,2,3,7,4,8,4,10,9,8,2,2,4,6,8,6,7,10,5,0
0,9,9,8,7,6,2,0,9,8,8,7,9,10,6,10,4,9,2,6,8,4,4,4,2,8,4,4,4,5,5,7,3,7,10,8,9,3,4,6,5,6,5,6,7,5,2,7,8,10,8,0
0,4,6,3,5,8,6,9,0,9,7,6,6,6,7,5,3,6,7,9,6,2,10,6,8,7,4,10,10,6,8,3,3,9,4,6,3,7,8,5,10,6,9,4,3,10,4,7,7,6,4,0
0,4,10,5,5,5,10,3,2,0,9,10,2,4,9,5,10,9,6,7,7,8,2,8,4,7,2,3,6,6,8,5,5,7,9,8,6,4,4,3,3,9,2,6,6,7,5,9,5,10,9,0
0,9,7,3,6,6,7,6,7,7,0,5,7,2,6,4,8,4,6,10,8,4,4,2,4,4,8,4,6,8,10,8,3,5,8,9,7,8,4,6,7,2,6,2,5,3,10,3,4,9,7,0
0,6,2,3,5,7,6,4,7,8,5,0,7,4,3,3,3,7,6,2,5,8,10,9,9,7,8,6,6,6,9,4,7,9,3,4,8,3,6,9,5,4,5,8,8,4,9,3,3,3,8,0
0,2,5,4,5,7,2,8,7,5,4,5,0,3,3,6,4,3,7,7,6,10,6,6,5,8,4,6,5,10,5,9,6,2,6,3,2,5,5,9,9,7,7,2,8,6,4,2,2,7,9,0
0,6,7,9,4,4,2,5,10,8,4,3,8,0,8,2,5,3,3,6,4,8,10,6,9,10,5,3,8,10,5,8,9,4,4,10,3,9,4,4,5,2,9,7,8,6,9,5,5,8,9,0
0,3,9,6,8,2,10,10,8,5,8,4,4,4,0,9,7,10,3,7,2,2,8,2,7,9,2,6,7,6,10,9,2,6,10,9,7,5,3,8,8,9,5,8,10,10,4,10,7,6,2,0
