0,27,8,31,10,32,31,35,34,18,36,0
0,18,7,9,6,6,20,15,12,12,15,0
0,118,84,124,99,163,138,97,167,136,152,167
0,131,89,131,104,168,152,108,176,145,163,176
0,19,6,20,14,20,15,6,19,11,9,0
0,1.4615,1.2,2.8571,2.8,4,1.0714,0.54545,2.1111,1.2222,0.81818,0
0,6,6,4,2,2,4,2,9,9,4,0
0,0,9,4,9,2,9,3,10,4,9,0
0,9,0,2,7,9,4,10,8,10,4,0
0,4,6,0,3,3,8,5,2,3,2,0
0,3,10,5,0,7,9,4,5,6,5,0
0,10,3,9,10,0,6,10,3,8,10,0
0,6,9,2,2,2,0,10,5,6,8,0
0,8,5,5,10,7,7,0,10,3,8,0
0,7,10,9,6,10,7,6,0,9,10,0
0,9,2,3,7,3,9,10,6,0,6,0
0,2,5,9,3,7,8,4,8,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
