0,20,6,2,6,13,28,16,11,10,14,0
0,9,13,2,2,15,19,6,4,14,12,0
0,92,112,75,114,92,84,93,75,68,97,114
0,99,122,77,116,103,98,98,78,78,106,122
0,7,18,3,9,19,16,12,4,4,6,0
0,1,1.8,1.5,4.5,1.7273,1.1429,2.4,1.3333,0.4,0.66667,0
0,10,3,9,4,8,3,5,8,8,2,0
0,0,10,3,2,5,8,3,10,3,4,0
0,10,0,7,7,6,6,2,4,8,6,0
0,9,2,0,7,9,4,2,7,9,5,0
0,7,8,2,0,4,6,8,9,9,6,0
0,9,8,7,5,0,10,5,10,2,4,0
0,10,6,5,3,6,0,4,2,7,8,0
0,6,9,3,3,9,2,0,10,5,9,0
0,10,10,6,6,7,3,5,0,8,9,0
0,3,10,6,5,8,10,10,8,0,7,0
0,2,6,5,10,5,6,6,5,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
