0,37,24,11,13,31,38,20,20,16,5,0
0,12,19,13,13,10,14,17,5,18,15,0
0,121,145,75,87,175,110,123,102,87,140,175
0,130,159,85,97,182,120,135,106,100,151,182
0,3,17,18,14,4,7,8,4,17,10,0
0,0.33333,1.2143,1.8,1.4,0.57143,0.7,0.66667,1,1.3077,0.90909,0
0,3,6,2,7,5,7,2,2,10,3,0
0,0,7,3,5,5,6,6,10,6,4,0
0,5,0,8,2,3,9,5,7,5,4,0
0,6,9,0,10,10,4,6,6,8,6,0
0,2,9,7,0,7,8,2,6,6,5,0
0,6,5,10,6,0,10,3,2,4,6,0
0,4,4,2,6,5,0,9,3,4,2,0
0,8,5,2,7,10,5,0,8,10,4,0
0,3,5,8,7,7,3,7,0,8,2,0
0,4,10,2,5,10,7,5,10,0,2,0
0,9,7,8,9,4,4,10,10,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
