0,75,62,56,35,46,43,14,77,54,18,0
0,16,6,20,7,9,5,10,14,11,14,0
0,119,138,139,59,118,58,37,152,74,45,0
0,131,143,153,64,125,62,44,162,82,55,0
0,11,6,11,11,9,17,13,12,14,5,0
0,0.91667,1.2,0.78571,2.2,1.2857,4.25,1.8571,1.2,1.75,0.5,0
0,13,19,20,77,2,8,35,95,63,23,0
0,3,6,6,3,2,10,8,10,4,10,0
0,0,7,10,6,10,9,10,10,6,2,0
0,6,0,6,4,5,2,3,2,5,3,0
0,9,10,0,10,7,2,3,3,9,10,0
0,7,4,4,0,6,7,9,9,6,2,0
0,3,4,2,6,0,3,10,7,5,2,0
0,8,10,4,9,10,0,9,2,3,10,0
0,9,3,6,10,10,4,0,7,4,10,0
0,3,3,5,3,9,7,9,0,5,10,0
0,4,8,8,5,3,2,2,3,0,2,0
0,4,5,8,2,3,2,9,3,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
