0,61,97,3,107,65,43,38,86,15,51,31,9,38,123,104,0
0,19,19,3,11,7,16,9,20,7,12,13,7,20,13,5,0
0,137,156,84,177,142,120,121,137,105,124,106,49,128,195,174,0
0,143,162,85,181,145,125,124,143,108,128,110,52,134,199,176,0
0,15,3,17,6,12,7,6,8,10,5,13,19,9,19,18,0
0,2.5,0.5,17.0,1.5,4.0,1.4,2.0,1.3333,3.3333,1.25,3.25,6.3333,1.5,4.75,9.0,0
0,26,60,39,24,12,40,61,90,70,81,97,32,34,74,6,0
0,9,10,6,6,3,2,8,4,5,10,2,8,5,2,3,0
0,0,7,5,9,6,2,5,7,6,8,7,9,5,2,10,0
0,8,0,5,6,10,7,3,7,6,10,2,3,9,3,3,0
0,10,7,0,5,3,4,5,6,7,8,6,4,5,8,3,0
0,10,8,3,0,4,3,7,2,6,6,8,10,6,6,8,0
0,7,9,5,5,0,4,4,6,4,8,4,8,5,5,4,0
0,10,6,7,8,10,0,7,3,10,8,5,8,4,8,9,0
0,4,8,9,10,4,9,0,6,8,8,4,7,2,10,2,0
0,7,3,6,2,10,5,5,0,9,3,6,7,9,3,9,0
0,4,9,4,3,10,9,7,8,0,9,5,2,9,8,5,0
0,2,3,3,5,10,10,8,6,7,0,9,4,10,3,4,0
0,10,7,2,7,2,4,3,10,3,7,0,8,9,3,3,0
0,3,9,5,8,9,7,7,8,5,6,7,0,6,7,6,0
0,3,3,5,10,5,3,9,9,2,4,4,8,0,9,5,0
0,7,4,5,3,2,2,6,5,9,9,4,8,10,0,5,0
0,7,10,10,10,10,6,6,7,8,6,4,8,2,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
