0,10,25,84,78,75,27,89,89,14,11,46,89,77,23,84,0
0,4,17,13,2,5,7,16,7,6,8,5,8,15,6,10,0
0,52,86,124,132,138,66,149,156,79,61,98,128,111,88,121,156
0,54,92,128,133,140,69,154,159,81,64,100,131,116,90,124,159
0,8,18,16,3,15,5,3,2,2,9,3,20,19,11,10,0
0,4.0,3.0,4.0,3.0,7.5,1.6667,0.6,0.66667,1.0,3.0,1.5,6.6667,3.8,5.5,3.3333,0
0,2,7,4,1,4,2,1,1,1,5,2,2,1,6,3,0
0,5,9,2,5,6,5,3,2,2,9,9,7,5,2,9,0
0,0,8,7,9,8,6,3,3,8,3,7,5,8,9,9,0
0,7,0,10,5,9,5,4,8,7,5,3,4,6,7,8,0
0,3,2,0,3,3,2,2,4,2,5,2,6,7,2,8,0
0,5,5,10,0,8,2,4,4,10,3,6,2,10,6,10,0
0,3,9,5,7,0,5,2,4,5,7,2,10,8,3,9,0
0,3,8,10,6,4,0,7,2,5,2,5,2,9,7,2,0
0,2,7,7,8,2,9,0,7,6,5,6,5,6,7,4,0
0,6,4,7,5,5,3,4,0,7,2,9,7,6,8,7,0
0,10,6,5,10,10,6,7,9,0,2,6,8,3,2,10,0
0,7,2,3,6,4,9,9,7,8,0,2,10,8,6,8,0
0,4,9,8,10,2,3,8,9,6,4,0,3,10,4,5,0
0,2,9,4,6,6,10,10,9,4,7,10,0,9,6,8,0
0,5,5,6,4,3,9,9,3,7,4,2,2,0,10,8,0
0,9,7,5,2,4,8,5,3,6,5,8,5,4,0,10,0
0,2,10,2,2,10,10,5,2,10,6,2,8,5,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
