0,100,21,48,5,73,22,111,108,95,35,70,37,112,51,53,38,16,29,1,16,98,30,25,22,87,47,48,108,29,82,68,2,72,95,44,83,93,43,93,26,106,79,3,77,64,48,45,18,48,35,55,14,15,42,35,18,49,73,101,19,80,85,17,44,72,54,20,74,3,85,29,42,43,26,49,39,49,75,37,16,50,34,63,96,34,69,101,97,50,112,103,54,60,41,98,102,68,87,15,77,0
0,10,4,15,15,5,4,12,2,4,18,10,11,6,9,15,9,12,7,13,12,5,14,4,15,6,11,16,18,20,11,7,5,4,5,15,7,15,3,18,13,12,5,17,11,4,3,2,20,14,11,6,18,14,20,20,17,14,19,11,17,16,6,6,19,9,20,18,6,19,5,18,16,17,8,14,6,7,4,15,11,6,20,2,10,2,15,17,10,8,20,15,15,8,12,13,6,4,6,14,12,0
0,1197,936,1167,987,1163,1043,1148,1198,1095,1167,1062,1204,1002,1073,942,1035,980,1055,1083,1054,1105,1057,943,1174,1086,1010,1101,1233,1006,1037,1215,862,1077,1034,941,1023,1037,931,944,1201,1231,1148,1097,1189,1149,992,925,952,1127,993,1134,984,914,1000,1116,892,931,1166,1259,1189,1180,1144,1022,1165,964,1032,894,956,917,1214,937,948,936,947,957,1214,927,940,1105,1138,1030,1127,1004,947,1008,950,1008,966,990,985,1245,1022,962,1141,1166,1151,1198,1011,1095,1246,1259
0,1200,938,1172,992,1165,1045,1152,1199,1097,1173,1065,1208,1004,1076,947,1038,984,1058,1087,1058,1107,1062,945,1179,1088,1014,1106,1239,1012,1041,1218,864,1079,1036,946,1026,1042,932,950,1205,1235,1150,1103,1193,1151,993,926,958,1132,997,1136,990,919,1006,1122,898,936,1172,1263,1195,1185,1146,1024,1171,967,1038,900,958,923,1216,943,953,942,950,962,1216,930,942,1110,1142,1032,1133,1005,950,1009,955,1014,969,993,991,1250,1027,965,1145,1170,1153,1200,1013,1100,1250,1263
0,12,5,17,11,12,13,11,17,20,5,5,15,17,11,8,14,15,6,5,5,10,15,16,17,19,6,6,10,15,7,6,9,5,17,4,7,19,11,17,16,7,13,3,10,5,4,19,16,11,17,20,9,11,18,3,12,10,7,16,13,4,8,17,9,14,12,8,19,9,11,20,2,2,3,10,9,10,12,14,12,13,11,10,14,13,7,18,14,13,14,16,9,18,14,15,11,20,4,11,2,0
0,4,2.5,3.4,2.2,6,6.5,2.75,17,10,0.83333,1.6667,3.75,8.5,3.6667,1.6,4.6667,3.75,2,1.25,1.25,5,3,8,3.4,9.5,1.5,1.2,1.6667,2.5,1.75,2,4.5,2.5,8.5,0.8,2.3333,3.8,11,2.8333,4,1.75,6.5,0.5,2.5,2.5,4,19,2.6667,2.2,4.25,10,1.5,2.2,3,0.5,2,2,1.1667,4,2.1667,0.8,4,8.5,1.5,4.6667,2,1.3333,9.5,1.5,5.5,3.3333,0.4,0.33333,1,2,4.5,3.3333,6,2.8,3,6.5,1.8333,10,4.6667,13,1.4,3,4.6667,4.3333,2.3333,3.2,1.8,6,3.5,3.75,5.5,10,2,2.2,0.5,0
0,7,6,10,3,4,8,10,5,2,2,8,8,10,6,2,8,4,5,7,10,5,5,7,10,4,10,3,6,8,7,10,7,5,4,8,10,9,5,7,7,10,7,2,5,7,3,10,10,3,5,9,4,2,6,6,4,7,5,3,2,6,2,2,8,5,5,8,3,7,4,10,10,8,8,4,9,6,9,10,9,6,2,7,5,3,7,2,6,7,10,5,10,2,3,5,4,9,8,6,6,0
0,0,7,9,3,3,4,8,8,7,3,6,4,2,9,10,3,9,10,2,5,10,3,7,7,9,10,7,8,7,8,3,2,9,9,10,2,5,10,3,6,5,7,9,8,2,8,10,6,6,2,7,3,10,4,10,7,3,9,9,3,3,6,4,8,10,8,3,9,9,5,2,6,3,7,7,10,3,4,10,9,10,2,2,6,8,10,2,6,4,2,10,9,2,4,6,5,6,10,4,3,0
0,5,0,8,3,5,5,4,7,7,6,9,6,8,5,4,10,4,7,10,6,6,6,8,2,2,2,7,10,8,4,7,6,8,8,7,8,7,10,2,9,5,9,5,7,10,10,9,10,5,5,8,10,10,9,10,2,5,3,3,10,3,5,4,5,9,8,7,6,7,10,3,9,2,10,7,6,2,7,6,5,8,3,5,7,2,10,6,4,8,5,6,6,5,8,5,10,8,9,6,7,0
0,3,9,0,9,5,6,6,3,9,5,4,10,4,4,7,3,7,5,9,5,7,9,5,5,4,10,6,2,10,2,3,10,8,10,9,9,3,8,8,4,7,10,7,9,9,6,6,3,3,9,6,8,5,7,7,10,3,4,7,2,3,5,9,7,9,4,10,2,3,2,8,10,6,8,2,2,7,3,10,7,3,10,10,5,6,9,3,7,10,4,10,8,6,8,9,5,3,2,10,4,0
0,8,6,8,0,10,8,10,2,10,6,4,8,4,9,9,7,10,2,8,2,7,5,10,3,4,8,9,6,6,4,6,9,6,8,2,9,5,10,4,5,6,3,2,7,10,9,8,2,3,9,8,9,8,8,3,10,3,10,9,10,3,10,10,9,2,2,2,6,2,6,7,7,2,2,4,7,2,10,7,3,8,6,4,2,4,2,9,5,2,3,6,6,9,3,4,2,4,2,6,10,0
0,2,2,9,4,0,2,10,7,6,7,7,8,5,2,9,3,5,9,2,5,7,5,4,7,2,4,4,9,4,7,4,2,7,5,10,4,5,4,9,8,5,2,3,9,6,4,7,9,5,9,6,3,10,8,4,10,4,3,7,8,5,9,2,4,9,5,2,4,10,4,7,10,6,6,4,6,4,7,5,4,5,7,9,9,4,2,9,6,10,7,4,8,8,4,7,8,2,7,10,2,0
0,6,8,10,3,9,0,8,10,10,4,8,5,8,2,4,10,8,10,7,3,7,5,6,8,7,9,2,3,4,4,9,4,8,6,2,9,8,2,3,2,10,4,9,9,2,5,10,2,4,10,3,10,10,8,7,6,5,5,6,7,9,5,9,5,9,5,8,3,9,9,10,3,5,7,2,7,8,10,9,6,5,8,9,9,4,4,9,8,10,8,3,5,5,8,10,5,6,2,8,7,0
0,10,3,2,4,2,8,0,9,4,7,2,3,8,10,3,7,10,6,9,3,10,10,4,8,4,7,3,6,3,7,7,4,3,2,2,3,2,8,3,10,10,8,4,10,2,6,7,9,4,3,9,10,2,8,10,3,6,8,2,3,3,7,5,9,2,10,9,6,6,3,5,3,10,5,4,4,9,10,8,6,8,10,7,3,3,9,9,10,5,6,7,3,5,10,6,2,2,5,10,3,0
0,9,5,7,10,6,10,5,0,8,5,8,6,3,3,5,6,8,8,3,6,8,5,8,7,8,7,6,6,10,10,6,7,9,6,9,10,10,5,4,5,9,5,10,2,4,6,4,6,6,9,3,9,4,10,8,2,2,4,4,2,4,8,2,10,10,10,3,6,7,8,7,8,3,9,2,6,8,4,6,2,2,2,9,4,6,6,4,8,2,8,5,6,5,9,4,2,7,3,6,9,0
0,9,8,3,8,8,6,7,10,0,9,4,6,8,6,2,7,9,3,6,3,2,3,10,2,2,3,7,4,10,3,5,2,3,9,5,4,6,7,3,10,3,7,2,6,9,8,2,7,4,6,2,4,2,10,3,2,4,7,8,3,6,7,3,7,9,8,8,8,6,8,10,4,7,4,2,5,9,5,6,5,4,10,8,3,10,8,8,6,2,2,3,3,2,5,7,6,6,2,5,4,0
