0,28,36,98,230,287,300,64,78,38,269,175,91,55,144,98,91,27,221,7,252,296,34,128,245,122,138,209,65,73,85,195,199,245,185,155,121,78,143,35,169,164,103,5,72,72,204,139,199,299,126,0
0,4,13,3,7,16,16,7,16,2,19,8,12,14,14,12,19,15,20,2,8,16,17,4,2,9,6,14,18,6,16,6,20,5,18,15,16,3,11,20,19,20,17,7,4,13,14,10,14,17,17,0
0,460,309,471,580,779,457,549,549,359,610,287,217,478,445,550,501,418,566,157,567,761,249,386,527,451,597,417,321,481,200,388,315,637,492,423,259,214,245,447,325,632,438,233,196,280,332,283,515,519,429,779
0,463,319,474,585,791,469,554,561,361,624,293,226,488,455,559,515,429,580,159,573,773,261,389,529,458,602,427,334,486,212,393,329,641,505,434,271,217,253,461,339,646,450,238,199,290,342,290,525,531,441,791
0,13,4,20,6,8,18,16,13,2,11,14,11,7,16,2,12,18,8,9,13,19,5,14,9,20,15,13,6,15,4,6,18,18,18,4,12,11,5,2,8,12,10,4,3,10,12,16,15,11,7,0
0,4.3333,0.4,6.6667,1.2,0.66667,1.5,3.2,1.0833,1,0.78571,2.3333,1.2222,0.7,1.6,0.22222,0.85714,1.6364,0.57143,4.5,2.1667,1.5833,0.41667,4.6667,4.5,2.8571,3,1.3,0.46154,3,0.33333,1.2,1.2857,4.5,1.3846,0.36364,1,3.6667,0.625,0.14286,0.57143,0.85714,0.83333,0.8,1,1,1.2,2.2857,1.5,0.91667,0.58333,0
0,3,7,5,6,5,6,4,2,8,7,2,9,2,3,10,10,5,2,10,3,7,7,5,6,6,10,6,6,2,3,4,6,8,9,4,2,6,4,6,5,9,5,8,6,10,5,9,4,3,2,0
0,0,2,3,7,4,3,9,6,8,3,8,4,4,4,7,2,5,9,2,9,10,9,7,4,4,9,2,3,6,6,4,8,8,2,6,9,8,2,8,7,7,3,9,4,7,7,10,8,7,8,0
0,10,0,2,3,5,4,9,8,7,10,6,4,5,10,5,6,7,3,3,9,9,7,9,3,9,6,6,9,8,7,2,5,10,8,2,8,4,7,3,4,9,4,8,10,6,5,4,3,5,3,0
0,5,8,0,10,8,6,5,6,4,9,4,5,2,6,9,4,10,5,8,9,7,5,5,5,5,7,7,4,2,2,7,2,2,10,9,3,4,2,8,5,8,3,8,4,2,5,4,6,4,3,0
0,7,8,2,0,3,2,9,6,10,6,7,3,10,2,5,10,6,3,7,3,3,10,5,10,10,10,5,6,5,5,4,2,5,3,2,3,7,3,9,8,4,6,10,4,6,6,9,2,4,2,0
0,10,3,6,2,0,4,8,8,7,7,5,3,5,3,7,9,9,3,9,7,8,8,9,8,5,3,6,5,7,10,10,7,3,8,6,10,5,5,7,7,5,3,4,8,7,2,9,10,8,7,0
0,5,5,10,4,2,0,6,8,8,2,2,2,4,3,6,4,9,2,3,6,5,10,10,3,5,2,2,7,6,2,5,9,6,7,5,9,2,7,10,7,2,3,3,10,3,6,9,8,8,10,0
0,4,10,2,4,4,6,0,8,7,5,8,4,10,5,5,6,9,10,6,6,2,9,10,6,9,7,4,6,2,6,9,10,3,5,7,4,4,7,6,7,3,6,9,2,6,6,9,3,5,6,0
0,7,8,7,10,7,6,3,0,3,10,10,8,6,3,3,3,7,3,5,8,10,5,10,6,8,3,8,9,7,3,3,8,4,5,8,8,5,9,6,8,7,2,6,7,6,4,7,7,4,8,0
0,8,10,5,2,4,8,5,4,0,5,2,3,10,7,6,8,8,10,9,3,4,10,2,6,6,9,7,5,10,8,5,2,7,5,9,5,3,8,9,8,6,7,6,3,4,4,6,6,5,8,0
0,3,4,5,6,2,7,4,4,8,0,6,10,3,4,3,7,8,2,6,6,5,9,10,5,9,8,3,3,9,8,9,8,7,2,3,6,5,10,8,6,6,2,7,7,4,3,3,3,4,6,0
0,2,6,9,3,8,9,8,9,7,10,0,2,5,5,5,8,7,6,10,7,8,6,5,4,2,8,9,8,7,10,6,8,2,9,2,7,7,7,5,9,5,6,2,6,4,8,7,2,7,10,0
0,4,7,8,7,5,10,7,7,8,5,10,0,8,6,2,4,9,4,2,7,8,5,5,3,10,2,2,9,7,7,10,9,3,10,5,4,5,9,5,5,9,10,8,7,7,5,8,2,2,10,0
0,7,9,7,10,9,8,9,2,9,8,8,6,0,3,8,10,6,3,9,4,3,3,10,3,6,4,6,6,4,10,2,2,2,7,5,9,5,5,9,2,8,8,2,7,10,5,10,3,3,8,0
