0,107,4,111,14,97,59,3,73,122,26,5,24,18,47,3,0
0,10,5,19,7,3,11,15,4,19,14,8,18,17,3,12,0
0,154,45,140,55,120,87,28,95,162,50,38,52,45,95,29,162
0,157,47,146,58,121,91,33,97,168,55,41,58,51,96,33,168
0,13,11,2,2,4,2,14,4,8,13,11,19,18,7,4,0
0,4.3333,5.5,0.33333,0.66667,4,0.5,2.8,2,1.3333,2.6,3.6667,3.1667,3,7,1,0
0,8,8,9,7,10,5,6,4,9,5,10,10,7,6,5,0
0,0,10,7,2,5,9,9,8,8,8,7,5,5,4,4,0
0,4,0,8,9,8,4,5,3,6,8,10,3,3,3,3,0
0,2,10,0,9,4,8,3,4,8,2,9,3,5,10,6,0
0,6,7,5,0,4,4,10,8,8,8,7,3,4,10,2,0
0,9,10,2,5,0,3,3,2,7,10,4,5,6,5,5,0
0,8,7,7,9,3,0,2,10,4,7,2,9,3,5,4,0
0,2,9,3,10,2,9,0,5,3,4,3,9,5,10,7,0
0,7,3,4,3,4,7,7,0,5,8,9,5,2,8,4,0
0,6,3,6,2,4,4,7,7,0,5,6,9,7,4,9,0
0,9,2,5,7,3,9,5,4,3,0,4,2,8,2,3,0
0,2,6,2,7,6,2,2,5,9,4,0,2,10,9,4,0
0,9,3,9,9,10,7,9,7,5,9,2,0,10,3,5,0
0,2,4,3,7,4,3,9,5,8,4,9,10,0,8,4,0
0,8,10,5,2,6,8,5,7,7,7,2,5,10,0,2,0
0,6,5,4,5,3,6,7,10,9,5,7,10,5,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
