0,30,36,13,16,14,52,51,37,26,32,0
0,5,20,15,8,5,14,11,3,15,13,0
0,101,78,99,69,64,125,128,111,82,77,128
0,104,88,107,73,67,132,134,113,90,84,134
0,8,15,10,10,14,13,15,4,11,15,0
0,2.6667,1.5,1.25,2.5,4.6667,1.8571,2.5,2,1.375,2.1429,0
0,7,7,7,10,7,4,2,8,5,2,0
0,0,8,5,6,10,5,2,2,2,4,0
0,6,0,6,5,4,6,6,8,8,3,0
0,5,8,0,8,5,5,3,3,5,6,0
0,8,8,7,0,10,2,8,3,2,3,0
0,7,2,6,3,0,9,4,10,7,6,0
0,5,8,9,8,8,0,4,5,10,9,0
0,2,4,7,10,5,10,0,2,6,7,0
0,6,8,6,5,7,8,3,0,8,9,0
0,3,5,7,5,5,2,2,10,0,2,0
0,3,4,5,4,4,6,7,7,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
