0,1,99,110,170,72,171,89,124,112,14,107,129,147,153,35,109,86,17,41,39,177,143,139,83,137,0
0,13,20,13,15,7,16,8,19,20,7,14,20,18,12,18,5,10,12,18,19,18,17,12,16,9,0
0,107,295,252,271,328,422,338,377,268,263,209,380,408,303,150,187,203,207,213,107,409,437,330,288,330,437
0,117,309,262,282,333,434,344,391,282,268,219,394,421,312,163,191,210,216,226,121,422,449,339,300,337,449
0,16,15,3,13,3,5,17,20,15,14,16,8,14,12,10,3,14,17,17,15,16,15,14,2,19,0
0,1.6,1.0714,0.3,1.1818,0.6,0.41667,2.8333,1.4286,1.0714,2.8,1.6,0.57143,1.0769,1.3333,0.76923,0.75,2,1.8889,1.3077,1.0714,1.2308,1.25,1.5556,0.16667,2.7143,0
0,3,5,10,10,7,6,10,9,9,7,9,4,2,6,8,8,10,8,7,7,10,7,4,7,5,0
0,0,4,2,7,9,9,6,4,4,9,8,2,4,8,10,3,10,9,5,3,7,9,3,6,5,0
0,10,0,6,3,7,9,8,9,5,2,7,9,9,7,7,2,5,3,10,8,5,2,5,2,4,0
0,2,10,0,6,7,6,7,4,5,4,8,5,6,7,4,5,7,6,4,9,8,9,7,3,7,0
0,8,10,9,0,9,6,10,4,2,5,10,3,7,4,10,4,5,6,9,4,7,9,10,5,6,0
0,9,2,5,4,0,2,6,6,8,9,5,9,6,9,7,5,8,7,4,6,6,3,9,3,3,0
0,7,10,6,10,7,0,3,10,6,2,5,8,6,2,4,3,7,6,7,10,8,7,6,3,10,0
0,9,8,7,5,5,10,0,4,7,10,4,5,4,2,6,5,3,7,4,9,10,3,8,3,6,0
0,2,9,3,2,9,4,4,0,5,3,7,3,9,4,6,10,10,3,9,9,5,9,5,6,9,0
0,10,5,8,6,8,5,9,7,0,4,8,6,4,7,8,3,3,2,5,7,3,9,2,5,3,0
0,6,10,9,2,6,2,2,7,8,0,3,6,7,7,4,3,4,4,2,6,4,4,8,5,5,0
0,4,3,4,7,7,10,9,6,5,8,0,4,10,7,7,9,10,8,10,9,7,8,8,8,2,0
0,7,9,10,10,6,7,8,7,7,3,5,0,6,10,2,7,8,3,6,8,7,4,4,5,6,0
0,7,3,8,3,9,2,6,3,6,6,9,9,0,9,2,7,3,2,10,8,5,10,2,4,9,0
0,4,8,7,7,2,7,6,4,5,3,2,5,2,0,6,3,2,9,5,6,8,2,9,2,10,0
0,8,6,9,10,6,6,8,8,3,8,5,4,7,3,0,6,5,6,6,9,7,6,4,8,4,0
0,7,7,7,5,2,4,6,4,5,7,2,4,6,10,6,0,3,3,7,2,10,3,6,5,2,0
0,2,8,9,2,6,4,9,5,5,8,6,10,5,5,10,3,0,6,3,5,3,10,6,4,8,0
0,3,3,9,10,10,3,4,7,2,5,10,4,6,6,7,8,4,0,8,2,6,2,5,2,6,0
0,2,3,6,8,6,3,9,8,10,6,7,5,3,10,8,2,4,8,0,7,3,2,7,4,2,0
0,6,5,6,7,3,8,7,9,7,8,6,3,8,5,7,7,8,9,9,0,4,4,5,2,3,0
0,9,3,9,8,5,10,6,4,9,2,9,6,3,2,9,5,4,9,8,10,0,2,5,10,7,0
0,9,4,9,4,2,10,9,6,8,6,4,8,5,4,3,9,7,10,8,5,3,0,8,10,8,0
0,6,3,2,6,9,9,9,4,2,9,2,6,7,3,3,2,5,9,10,8,5,9,0,10,7,0
0,6,6,10,9,9,8,10,3,9,2,5,6,5,9,7,4,8,3,5,6,5,9,3,0,2,0
0,8,7,9,8,7,9,6,6,5,3,4,10,2,7,2,3,6,8,6,2,2,9,6,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
