0,2,5,9,9,2,2,3,5,6,2,0
0,3,6,6,2,19,12,8,8,7,18,0
0,78,114,116,106,103,98,92,117,102,89,0
0,80,117,119,107,113,104,96,121,106,98,0
0,14,16,7,10,6,20,7,2,14,17,0
0,7.0,5.3333,2.3333,10.0,0.6,3.3333,1.75,0.5,3.5,1.8889,0
0,39,79,9,23,54,60,91,9,50,10,0
0,9,8,2,5,3,10,2,10,10,6,0
0,0,9,10,4,10,2,10,7,3,9,0
0,2,0,3,8,3,4,5,9,3,7,0
0,7,4,0,4,7,7,10,6,6,8,0
0,2,3,4,0,7,5,10,2,9,3,0
0,3,3,3,10,0,10,2,3,6,7,0
0,8,10,2,4,5,0,9,7,3,5,0
0,5,6,8,2,4,7,0,8,5,4,0
0,4,4,7,5,7,9,7,0,10,5,0
0,3,3,4,10,2,10,9,7,0,6,0
0,10,7,7,2,4,2,10,4,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
