0,12,3,3,4,11,2,8,10,2,2,0
0,20,12,8,3,13,14,2,16,17,10,0
0,127,114,115,120,128,120,125,125,113,116,0
0,129,116,116,121,130,122,126,127,115,117,0
0,10,2,2,20,18,17,6,16,14,18,0
0,5.0,1.0,2.0,20.0,9.0,8.5,6.0,8.0,7.0,18.0,0
0,9,67,44,59,28,74,27,2,17,3,0
0,7,7,10,5,3,10,5,10,7,8,0
0,0,8,10,8,3,4,7,2,2,3,0
0,7,0,4,9,9,9,5,5,6,5,0
0,4,8,0,4,7,2,2,4,9,8,0
0,5,5,5,0,2,4,10,8,5,9,0
0,7,5,10,8,0,6,9,9,2,7,0
0,9,2,9,2,8,0,9,4,10,5,0
0,8,2,4,9,9,5,0,5,4,8,0
0,9,8,10,4,3,2,6,0,5,2,0
0,4,4,9,4,9,7,7,3,0,3,0
0,4,3,3,8,5,6,2,8,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
