0,4,6,1,6,2,9,10,7,7,6,0
0,9,12,15,8,19,4,2,12,17,11,0
0,108,112,107,110,104,116,121,119,119,116,0
0,109,114,109,111,106,117,122,121,121,118,0
0,16,3,11,20,11,8,8,12,6,16,0
0,16.0,1.5,5.5,20.0,5.5,8.0,8.0,6.0,3.0,8.0,0
0,67,68,94,95,68,21,99,17,20,99,0
0,4,10,2,8,3,8,2,4,4,9,0
0,0,8,7,8,9,7,2,8,6,9,0
0,7,0,7,3,7,7,3,3,7,4,0
0,8,3,0,7,7,4,9,6,3,9,0
0,10,6,4,0,9,8,4,9,10,7,0
0,7,5,7,2,0,3,9,9,8,6,0
0,2,9,3,5,8,0,3,7,3,6,0
0,6,4,10,10,5,6,0,9,10,10,0
0,8,9,8,7,4,3,3,0,6,10,0
0,3,8,10,6,6,4,2,5,0,8,0
0,6,6,6,7,4,2,2,5,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
