0,6,10,2,8,10,5,4,5,3,2,0
0,13,9,10,4,9,12,16,4,17,11,0
0,116,110,102,114,119,114,109,107,112,106,0
0,118,111,103,115,120,116,111,108,114,108,0
0,12,20,18,5,20,15,19,14,2,6,0
0,6.0,20.0,18.0,5.0,20.0,7.5,9.5,14.0,1.0,3.0,0
0,74,52,15,37,40,24,11,16,62,77,0
0,2,2,6,4,9,4,4,7,4,9,0
0,0,9,2,10,10,10,2,8,3,8,0
0,10,0,5,3,10,6,10,9,9,4,0
0,6,3,0,5,7,3,4,4,6,7,0
0,3,4,4,0,3,3,5,6,3,9,0
0,5,6,2,4,0,6,3,2,8,2,0
0,4,5,2,10,4,0,9,4,2,7,0
0,6,4,6,4,9,5,0,4,4,10,0
0,8,3,5,2,9,10,5,0,9,2,0
0,8,5,7,8,3,5,7,9,0,10,0
0,7,8,10,8,2,10,9,8,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
