0,9,12,82,21,45,29,63,67,82,68,0
0,18,2,4,16,5,11,9,15,10,2,0
0,45,43,116,47,60,49,81,92,121,80,0
0,62,45,120,62,65,59,90,106,130,82,0
0,11,17,2,12,10,19,8,4,15,2,0
0,0.64706,8.5,0.5,0.8,2.0,1.9,0.88889,0.28571,1.6667,1.0,0
0,56,64,70,65,77,58,7,73,66,47,0
0,9,9,6,9,5,8,7,9,6,9,0
0,0,10,8,6,2,6,2,3,9,4,0
0,7,0,2,9,3,9,5,9,2,7,0
0,7,6,0,6,2,2,3,4,7,3,0
0,3,9,9,0,4,3,9,6,6,10,0
0,5,6,4,2,0,8,3,6,9,10,0
0,6,10,9,7,6,0,8,6,9,9,0
0,2,9,2,10,10,6,0,6,3,8,0
0,8,4,4,4,9,7,6,0,7,4,0
0,4,2,6,3,9,7,5,8,0,2,0
0,4,7,7,2,9,6,5,10,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
